Date,Returns_Nasdaq,Returns_S&P/TSX,Returns_S&P Merval,Returns_S&P Lima General,Returns_Bovespa,Returns_S&P CLX IPSA,Returns_FTSE BIVA Real Time Price,Volatility_Nasdaq,Volatility_S&P/TSX,Volatility_S&P Merval,Volatility_S&P Lima General,Volatility_Bovespa,Volatility_S&P CLX IPSA,Volatility_FTSE BIVA Real Time Price,Returns_DAX,Returns_FTSE 100,Returns_CAC 40,Returns_RTSI,Returns_IBEX 35,Returns_AEX,Returns_SMI,Returns_OMXS30,Returns_WIG20,Returns_BEL 20,Returns_ATX,Returns_Oslo OBX,Returns_TA 35,Returns_OMXC20,Returns_ISEQ Overall,Returns_	FTSE/Athex 20,Returns_FTSE Czech Republic,Returns_Budapest SE,Returns_SAX,Volatility_DAX,Volatility_FTSE 100,Volatility_CAC 40,Volatility_RTSI,Volatility_IBEX 35,Volatility_AEX,Volatility_SMI,Volatility_OMXS30,Volatility_WIG20,Volatility_BEL 20,Volatility_ATX,Volatility_Oslo OBX,Volatility_TA 35,Volatility_OMXC20,Volatility_ISEQ Overall,Volatility_	FTSE/Athex 20,Volatility_FTSE Czech Republic,Volatility_Budapest SE,Volatility_SAX,Returns_SZSE Component,Returns_Nikkei 1000,Returns_BSE Sensex,Returns_KOSPI,Returns_IDX Composite,Returns_Taiwan Weighted,Returns_SET,Returns_Hang Seng,Returns_PSEi Composite,Returns_KLCI,Returns_Karachi 100,Returns_S&P/ASX 200,Returns_NZX 50,Volatility_SZSE Component,Volatility_Nikkei 1000,Volatility_BSE Sensex,Volatility_KOSPI,Volatility_IDX Composite,Volatility_Taiwan Weighted,Volatility_SET,Volatility_Hang Seng,Volatility_PSEi Composite,Volatility_KLCI,Volatility_Karachi 100,Volatility_S&P/ASX 200,Volatility_NZX 50,Global crisis event 1D
2020-09-08,-0.042008270345196615,-0.007332895239631347,0.008982266259206565,-0.001920473158958153,-0.011843629489587323,0.004048885411003793,-0.010039906716877316,0.0017646947773951253,5.377135259540807e-05,8.06811071512807e-05,3.6882171542787076e-06,0.00014027155948662248,1.6393473071439353e-05,0.00010079972688359824,-0.010123372660105651,-0.0011965251644501316,-0.01599676685401896,-0.024129177809858904,-0.017911947499397375,-0.011673677740098214,-0.00460964869615511,-0.009308106346384301,-0.022226749332838962,-0.016855655488271056,-0.015156517415912259,-0.015317527335124757,-0.014822857481134582,-0.015448152472008543,-0.00474081265664873,-0.02172832351834413,-0.004792681312561407,-0.0002930706505299691,0.0035556128700014737,0.00010248267401537456,1.4316724691624145e-06,0.0002558965497818396,0.0005822172217797874,0.00032083786322116786,0.00013627475197966455,2.1248861101964507e-05,8.664084375559971e-05,0.0004940283859048572,0.0002841131219392822,0.00022972002017885163,0.00023462664366229413,0.00021971710390602744,0.00023864541479842367,2.247530464544079e-05,0.0004721200429178266,2.2969794163775333e-05,8.589040620205929e-08,1.2642382881320118e-05,-0.035402005547291275,-0.007175352619791885,-0.01617460296323688,0.002505311024622366,-0.006981580641882833,-0.007427596532797627,-0.013930955411856608,-0.015444394001048464,0.04424748758888253,0.0025834358228890636,-0.0048214907364395685,-0.017293589625693766,-0.013312553498686234,0.0012533019967704423,5.1485685218354265e-05,0.00026161778101835124,6.2765833300943684e-06,4.874246825911311e-05,5.516919025402733e-05,0.00019407151868713692,0.00023852930605962176,0.0019578401579283134,6.674140650986493e-06,2.3246772921572574e-05,0.00029906824214190304,0.00017722408065538308,0.0
2020-09-09,0.026732774808364914,0.01749137661518428,0.02257504544444531,0.009069323263769972,0.012337373759840784,-0.014307035882208033,0.0027186977824982628,0.0007146412489547497,0.00030594825589421555,0.0005096326768187709,8.225262446275921e-05,0.00015221079129000795,0.0002046912757347882,7.391317632560972e-06,0.02052157186330507,0.013822380740385718,0.01386933827820159,0.009929770690280877,0.009430589572943458,0.020607588451615047,0.015116705966317805,0.016683881788394896,0.02252001935202958,0.01775422705806463,0.01546735085165909,0.02165772495554667,0.0002038205027834022,0.024018396161785683,0.011185572366443252,0.006076908607145481,-0.006780221496489462,0.002995997558782191,0.01945105631297332,0.0004211349117407943,0.00019105820933218605,0.00019235854427518786,9.860034596156115e-05,8.893601969330987e-05,0.00042467270179113786,0.00022851479927210832,0.00027835191152913487,0.0005071512716157869,0.00031521257842931426,0.00023923894236831916,0.00046905705025010897,4.154279735487886e-08,0.0005768833541844813,0.00012511702916493888,3.6928818219598835e-05,4.5971403541457795e-05,8.976001372228847e-06,0.0003783435916904592,-0.03300461525101055,-0.009514068967544562,-0.00447836784528937,-0.010925822206844904,-0.018221595322353932,-0.00435104322294414,-0.0003092145973925709,-0.006331235182656903,-0.016912093445139217,-0.014986819142998964,0.0008823028627971987,-0.021739986636405875,-0.013245103455451298,0.001089304627867238,9.051750831919445e-05,2.0055778557721758e-05,0.00011937359089558525,0.0003320265360916307,1.8931577127928132e-05,9.56136672406497e-08,4.008453893811259e-05,0.00028601890469712085,0.0002246047480249602,7.784583417001324e-07,0.000472627018951106,0.00017543276554560791,0.0
2020-09-10,-0.020126511147512387,-0.01217617592054765,0.007458756012877833,-0.009115172714620201,-0.02455564175569033,-0.022671904702937437,0.0003106240191361404,0.0004050764509709404,0.0001482592600481244,5.5633041259641226e-05,8.30863736173566e-05,0.0006029795420338024,0.0005140152628590767,9.648728126428931e-08,-0.00214171547602023,-0.0015845331606534074,-0.003784681245594834,0.012614262790062584,-0.003095558138432003,-0.002811665722411243,-0.0018399534670741242,-0.005382498618907025,-0.004810324037473745,-0.0019499131694552365,-0.003059248601918765,-0.0057403455659376925,-0.014866572172945286,-0.005545560137187704,-0.0018414050283697193,0.01126618712187116,0.0044427478244597205,-0.008134526804466522,0.04727330730026439,4.58694518022456e-06,2.510745337210277e-06,1.4323812130757265e-05,0.00015911962573675749,9.582480188412607e-06,7.905464134582336e-06,3.38542876099809e-06,2.897129138253603e-05,2.3139217345497712e-05,3.802161368414966e-06,9.359002008341918e-06,3.295156721638053e-05,0.00022101496817339113,3.0753237235165305e-05,3.3907724785052866e-06,0.00012692697226501557,1.973800823174158e-05,6.617052633258434e-05,0.0022347655831052304,-0.009287460429852318,0.012160630886653714,0.01678254167692272,0.008662562105910428,-0.051385491647640044,0.0065746414842310676,-0.0019425070632595545,-0.006370752672460554,-0.005145665472926763,-0.004419393567829761,0.014765898447526262,0.005073353773663954,0.006171336254267681,8.62569212360726e-05,0.00014788094356143631,0.00028165370513764807,7.503998223875532e-05,0.0026404687518696845,4.32259106461721e-05,3.7733336908132587e-06,4.0586489613663287e-05,2.6477873159270602e-05,1.9531039507375066e-05,0.00021803175696265848,2.5738918512750284e-05,3.808539116323865e-05,0.0
2020-09-14,0.018548970445011723,0.008451186796255956,-0.02710734998429252,0.007601703722343183,0.019251694569911906,-0.0007625453214967246,0.016522242633528812,0.00034406430456991843,7.142255826521102e-05,0.0007348084231709236,5.7785899482286204e-05,0.00037062774381317555,5.814753673365431e-07,0.0002729845016411971,-0.00115367657209028,0.0038122772087461213,0.005547955289205584,0.009725769588082174,-0.006895936375832143,0.0035178740469934107,0.006715346559754974,-8.875230900499045e-05,-0.003524897860307944,-0.0006647321121083956,-0.003318823972702749,-0.002027613580676394,0.02208665723696046,-1.5214794866759488e-05,0.008995191101976824,0.03932610166283704,-0.004318443504724529,0.004185670275659104,0.04357790089133531,1.330969632989979e-06,1.4533457516325118e-05,3.077980789102422e-05,9.459059408046409e-05,4.755393849952496e-05,1.2375437810509798e-05,4.5095879417612965e-05,7.876972353717309e-09,1.2424904925603523e-05,4.4186878086808864e-07,1.1014592561786457e-05,4.111216832543347e-06,0.0004878204279029779,2.3148998283757088e-10,8.091346296108303e-05,0.001546542271995794,1.864895430349747e-05,1.751983565653616e-05,0.0018990334460950425,0.006088228522361503,0.008690435675059283,-0.0025233491349337615,0.012942186203385834,0.028516827419180515,0.008786658043646912,-0.00597110264492342,0.005574291771078081,0.004877528453588702,0.004316682266025265,1.5047850990779824e-05,0.0068203922895335965,0.0036119480678769595,3.7066526540496134e-05,7.552367222234309e-05,6.3672908567709625e-06,0.00016750018372311062,0.0008132094460553257,7.720535957598497e-05,3.565406679621146e-05,3.107272874910881e-05,2.3790283815567396e-05,1.8633745785817016e-05,2.2643781944071334e-10,4.6517750983129336e-05,1.30461688450401e-05,0.0
2020-09-17,-0.012768378633392266,-0.0030077724429149015,-0.057794171026796376,-0.004030996296200182,0.004224780278529848,0.0033786810176940556,-0.017581603095085184,0.00016303149292566814,9.046695068358275e-06,0.0033401662046745897,1.6248931139979585e-05,1.7848768401854738e-05,1.1415485419326139e-05,0.0003091127673931089,-0.003570961366778473,-0.004709615908038476,-0.0069053618696599366,-0.006869353505867485,-0.0034655243530614084,-0.010712041291714823,-0.0031046890899415476,-0.002461874881760143,0.004380243696985621,-0.0008019955966291326,-0.007055016400870195,-0.0006340484202693171,-0.006368585210771891,0.0042889120100411265,-0.004278873107555311,0.002645437535851051,-0.008972248685044258,-0.0076667495893521925,0.0,1.275176508302438e-05,2.2180482001249082e-05,4.768402255095337e-05,4.7188017588573904e-05,1.2009859041661693e-05,0.00011474782863540337,9.639094345202075e-06,6.060827933441518e-06,1.918653484498226e-05,6.431969370125183e-07,4.977325641654743e-05,4.020173992460165e-07,4.055887758686245e-05,1.8394766229875017e-05,1.8308755070560044e-05,6.9983397560896815e-06,8.050124646627841e-05,5.8779049265832015e-05,0.0,-0.009807159626850902,-0.0022173184651126453,-0.0016533335732407345,-0.015427905366350494,-0.0123225420524326,0.002106664532178217,-0.001384901683274844,-0.01597267175473993,-0.012488322459592926,-0.011963287522432595,-0.000275385866698694,-0.001969774792100328,0.0005418746958207074,9.618037994653432e-05,4.916501175729497e-06,2.733511904404975e-06,0.00023802026399306637,0.00015184504263396985,4.438035451137666e-06,1.9179526723374964e-06,0.0002551262429846668,0.0001559581978547731,0.0001431202483443914,7.583737557739086e-08,3.880012731593891e-06,2.9362818597078414e-07,0.0
2020-09-23,-0.030618322070679594,-0.020387439553436103,0.000721692581020294,-0.01587020804853594,-0.016153364511678227,-0.0319184952860074,-0.0018958127323798217,0.0009374816464238652,0.00041564769154501087,5.208401814997336e-07,0.00025186350350381493,0.0002609311850471456,0.0010187903413228767,3.5941059162534453e-06,0.0038498527581185063,0.011902547600921456,0.006145124872043283,0.002268894113488967,0.0008419280648874844,0.009020181550090413,-0.00246644776419365,0.007670069691185509,-0.004552337452815842,-0.001631319197601196,-0.008731950472580284,-0.0007855459948339697,-0.015930822072194435,0.00822957883863713,0.009693216964122595,-0.004142212723657657,-0.011837353214034486,0.006747219370887681,-0.0006735367668918385,1.482136625919267e-05,0.00014167063939220112,3.776255969300498e-05,5.147880498224885e-06,7.088428664451842e-07,8.136367519659148e-05,6.083364573495854e-06,5.8829969067642567e-05,2.072377628430983e-05,2.66120232446221e-06,7.624695905559505e-05,6.170825099996911e-07,0.00025379109189591737,6.772596786134405e-05,9.395845511355406e-05,1.7157926248031388e-05,0.00014012293111381258,4.552496923888196e-05,4.536517763551108e-07,-0.010246280521035475,-0.0012838868886415869,-0.03077840008404663,-0.03336424300751256,-0.02831851084601419,-0.022918970938291913,-0.01910416979427836,-0.029584347017892348,-0.002741998155764156,-0.006759684892608385,-0.014896990414051618,0.010077788797494483,0.006093049400421422,0.000104986264515751,1.6483655428257744e-06,0.0009473099117336417,0.001113172711464351,0.0008019380565358233,0.0005252792288702693,0.00036496930352861764,0.0008752335884750759,7.5185538862140335e-06,4.569333984735803e-05,0.0002219203233963458,0.00010156182704690528,3.7125250995975856e-05,1.0
2020-09-24,0.003689227053741174,0.0059976157877080286,0.02176581172275644,0.01590452119083839,0.0132507243668037,0.01437445346186344,0.011442813006010086,1.3610396254055784e-05,3.5971395136964596e-05,0.0004737505599504817,0.00025295379430982743,0.00017558169624500532,0.00020662491232727786,0.00013093796949051358,-0.0028832228401798523,-0.013049108387825168,-0.00828870345416679,-0.005694532633328247,-0.0016243536239129103,-0.00841013799624625,-0.011540617405012294,-0.010147995795361218,-0.011601390503541737,-0.013471853954528145,-0.00440424809955665,-0.00976228539546975,-0.009808781623402523,-0.013309864865437206,-0.00804576352667719,-0.004335384008818257,-0.0037575047438719316,-0.01916989031348355,0.0,8.312973946134775e-06,0.00017027922971720916,6.870260495111648e-05,3.242770191204034e-05,2.6385246955190043e-06,7.073042111590489e-05,0.0001331858500888727,0.00010298181866266896,0.00013459226161566842,0.00018149084897213562,1.939740132244836e-05,9.530221614260196e-05,9.621219693559903e-05,0.00017715250273619976,6.473431072720899e-05,1.8795554503917062e-05,1.411884190022007e-05,0.00036748469463099043,0.0,-0.022638651249527745,-0.010964645548123568,-0.030042401075950482,-0.02628930758935269,-0.0154090042405119,-0.025717503705656404,-0.013179723084560755,-0.01833875728046315,-0.007994236050076296,0.002882615565719268,-0.0016703589801133742,-0.008135775989950978,-0.0012592699694520208,0.0005125085303977441,0.00012022345199598597,0.0009025458624082707,0.0006911276935275969,0.00023743741168411373,0.0006613899968504509,0.00017370510058570366,0.00033631001859174016,6.390781002433946e-05,8.309472499727017e-06,2.7900991224453917e-06,6.619085095866283e-05,1.5857608559636932e-06,0.0
2020-09-29,-0.002900537101193664,-0.0019282486925508231,0.002823384763836924,0.0003411989989543943,-0.011538221776708255,-0.011207396025730041,-0.002261522231379576,8.413115475400943e-06,3.718143020323959e-06,7.971501524666483e-06,1.1641675688748077e-07,0.0001331305617685046,0.0001256057256775495,5.114482803024056e-06,0.017242220002521427,0.012750721370871626,0.014477010296770865,-0.028415534340647294,0.01051143915061408,0.014330126051214878,0.001738677389964748,0.03270252763880735,0.03088151739654074,0.019446574581781527,-0.003043982867036456,0.013265389695424408,0.015129281924404249,0.027996992128180045,0.022470433808556216,0.006805293770153909,0.006204024942248012,0.024149874716288464,-0.054383191469876704,0.00029729415061535,0.00016258089547760242,0.00020958382713280965,0.0008074425918645057,0.00011049035301706244,0.0002053525126437073,3.0229990663746286e-06,0.0010694553139669585,0.0009536681167128482,0.00037816926296479136,9.265831694811482e-06,0.00017597056377147206,0.00022889517154810513,0.0007838315682253754,0.0005049203955447062,4.63120232980956e-05,3.848992548403545e-05,0.0005832164488124289,0.0029575315144492703,0.010893414188031452,-0.002371148943676708,-0.000221447347585148,0.00854626780352874,-0.005610270549086673,0.0003987085745878255,-0.004507300239744324,-0.008578158410925536,-0.003382044907077636,-0.005146650790505521,0.011310346866525189,-3.3601021474208966e-05,-0.00511375803384008,0.00011866647267200494,5.622347313099168e-06,4.9038927752497353e-08,7.303869336963195e-05,3.147513563394928e-05,1.5896852744985563e-07,2.0315755451199238e-05,7.358480172293251e-05,1.1438227753489775e-05,2.648801435941111e-05,0.00012792394624111617,1.1290286441102521e-09,2.6150521228663965e-05,0.0
2020-10-14,-0.00805671106495383,-0.0033628384098926536,0.027883465788945818,0.0007796672169656408,0.00840090465713468,0.0026533368756748925,-0.002782677395884191,6.491059318414948e-05,1.130868217104935e-05,0.0007774876644033119,6.078809692109477e-07,7.057519905826716e-05,7.0401965758162e-06,7.743293489564823e-06,0.0006964320617184702,-0.005821212479914467,-0.0012033245564053465,0.0036176709388518495,0.00600358536933609,-0.000856306575108586,-0.004236756313996162,0.004022529380829477,0.0060894140208593165,-0.0012988521601837383,0.007497849587838199,0.0013245469298241034,0.004571210844585154,-0.0037973672738952986,0.0019152915394054578,-0.007538468065141598,0.0027396005247770144,0.005206884380798047,0.010266288349442262,4.85017616589439e-07,3.388651473631194e-05,1.4479899880481238e-06,1.3087543021813222e-05,3.604303728690636e-05,7.332609505741965e-07,1.7950104064186345e-05,1.6180742619636375e-05,3.7080963117438026e-05,1.6870169340139635e-06,5.6217748441845454e-05,1.7544245693064582e-06,2.0895968585652912e-05,1.4419998212851011e-05,3.6683416809181283e-06,5.682850076915971e-05,7.505411035358493e-06,2.711164495499866e-05,0.00010539667647389392,-0.0012431062317758727,0.00033178924031128306,0.004937805943569132,-0.009719549532585454,0.01616519444758749,-0.00282896334093003,-0.007440662998284134,0.0007060478909402657,-0.0019810583641234223,0.003169303828499166,-0.0016310308091830965,0.007667852242490461,0.014997570318089777,1.5453131034800098e-06,1.1008409998633834e-07,2.4381927536346644e-05,9.446964311638212e-05,0.00026131351152831336,8.003033584325999e-06,5.536346585403464e-05,4.985036243011973e-07,3.92459224206337e-06,1.0044486757339472e-05,2.6602615005044664e-06,5.879595801266599e-05,0.00022492711544604748,0.0
2020-10-15,-0.004667294037164429,0.0027691123800423043,0.019763129136892682,-0.008122013230841371,-0.0028227532503829187,-0.0007316287801854487,0.00044934300390811786,2.1783633629350636e-05,7.667983373303554e-06,0.0003905812732814965,6.596709892196228e-05,7.967935912547333e-06,5.352806719956476e-07,2.0190913516117083e-07,-0.025208267398694736,-0.017427983561465053,-0.021319786390802294,-0.024436461654240786,-0.01453416587632047,-0.020328308293375792,-0.02207291555960523,-0.015272068680158783,-0.025878909822407755,-0.02259855677709913,-0.01519014241022036,-0.01641113970382369,-0.008905692130893128,-0.018517419706185603,-0.01685642452004636,-0.023358933445233786,-0.01306872582324174,-0.013083524247076388,0.001494983459876693,0.0006354567452440959,0.0003037346110186961,0.0004545332917494387,0.0005971406581791803,0.00021124197772039836,0.000413240118070531,0.0004872136013014626,0.00023323608177148683,0.0006697179735963126,0.0005106947684077731,0.0002307404264427752,0.00026932550637841826,7.931135233025178e-05,0.0003428948325750309,0.0002841390476000201,0.0005456397716988615,0.0001707915946430655,0.00017117860672383577,2.2349755453048877e-06,-0.004843337152475176,-0.007180973190122924,-0.026486602640625592,-0.008127948510733066,-0.01380204280730555,-0.007106841428535863,-0.01677775249935666,-0.02083202577390992,0.002196630414021084,-0.006124080775625528,-0.0018899737065126237,0.005020390705222409,-0.00454489215165426,2.345791477254635e-05,5.15663759572642e-05,0.0007015401194423946,6.606354699312787e-05,0.00019049638565469485,5.0507195090353665e-05,0.00028149297892966866,0.0004339732978448472,4.825185175802439e-06,3.7504365346386166e-05,3.572000611309065e-06,2.5204322833083553e-05,2.065604467016849e-05,0.0
2020-10-19,-0.016647973100101656,-0.01006830906926283,0.002812005697495767,-0.00284030956507682,0.003543744538243082,-0.002414616471055904,-0.004484457330192647,0.00027715500834170836,0.00010137084751420018,7.907376042748656e-06,8.067358425466874e-06,1.2558125352327675e-05,5.830372702294467e-06,2.0110357546318567e-05,0.011809166045649981,0.00889811173773022,0.021514034227370818,0.0024962414997988826,0.006346442300150282,0.012500273585145532,0.011495105916807666,0.015673976116511293,0.01252878372178081,0.006223537851116934,0.007432426446944912,0.013103051569447806,0.003953213272274955,0.0010500029343150053,0.0014773717609033372,-0.00358191347379201,0.013300550750096023,0.01606802003298032,0.013922000458538406,0.00013945640269373243,7.91763924971323e-05,0.00046285366873648307,6.231221625318175e-06,4.02773298691368e-05,0.00015625683970348713,0.00013213746003862663,0.0002456735273009664,0.00015697042154715982,3.8732423384285185e-05,5.5240962889246174e-05,0.0001716899604316086,1.5627895176090858e-05,1.1025061620701213e-06,2.182627319914627e-06,1.2830104133732743e-05,0.00017690465025587988,0.00025818126778025686,0.00019382209676754357,-0.008276394431291164,0.01232818579159173,0.011157793879839136,0.0022225691543796672,0.004481059802612778,0.012313323305705368,-0.020414804781897007,0.006354937331664291,0.020271332928963635,0.009444303226327836,0.004376176721224078,0.008479681962765702,-0.0038608484196039437,6.849870478230738e-05,0.00015198416491200422,0.0001244963642649757,4.9398136459999495e-06,2.007989695459207e-05,0.000151617930830827,0.00041676425428296493,4.0385228489380466e-05,0.00041092693871688535,8.919486343082638e-05,1.915092269538352e-05,7.190500618965398e-05,1.490615051915827e-05,0.0
2020-10-20,0.003270222175649604,-4.9773668080657615e-05,0.010555916383349375,0.011001618457016313,0.018896334304285188,0.011258592895921377,0.014172776972583241,1.069435307811043e-05,2.4774180342034746e-09,0.00011142737069226375,0.00012103560867376201,0.0003570714501393052,0.00012675591399609128,0.0002008676071145858,-0.009199173486742386,0.0007762953437575644,-0.0027026222145276973,0.0048949702495108575,0.009733531062594558,-0.00622173952725272,-0.0037510022785834174,0.0,0.00498117206611773,-0.000677665728229982,0.00043763078336889026,-0.0061595472878726715,-0.0006969229301948582,-0.0013978821172545746,0.0005651922069079059,0.00888664015430415,0.007677736022005338,0.0030904558000130387,-0.0011338833882031107,8.462479283918406e-05,6.02634460739675e-07,7.304166834458595e-06,2.3960733743596387e-05,9.474162694649315e-05,3.87100427449789e-05,1.407001809393799e-05,0.0,2.4812075152271575e-05,4.5923083921747183e-07,1.9152070255206856e-07,3.794002279153958e-05,4.857015706313872e-07,1.954074413740132e-06,3.194422307494291e-07,7.897237323209089e-05,5.894763042359835e-05,9.55091705183423e-06,1.2856915380429664e-06,0.013520244937302087,-0.007415797235807761,0.002785272542048748,0.004960532153142952,-0.005180836862996905,-0.0035676198877327807,0.0015871575857446059,0.001110934757255623,0.015405881862096958,-0.004714311423739612,0.015164734454848894,-0.007217688817133766,0.006181777864947898,0.00018279702316464274,5.4994048642614034e-05,7.757743133490695e-06,2.4606879242365046e-05,2.6841070600987614e-05,1.2727911663346459e-05,2.519069201986646e-06,1.2341760348786102e-06,0.00023734119594888802,2.2224732200001804e-05,0.00022996917108608118,5.209503186097782e-05,3.8214377571559796e-05,0.0
2020-10-21,-0.002765074888348491,-0.002647717222867313,0.008117502862569783,0.01959258281048691,0.00011934835810712488,0.029440479812364303,0.012575908896386653,7.64563913817542e-06,7.010406492268197e-06,6.589385272382863e-05,0.0003838693011857872,1.4244030582866522e-08,0.00086674185158223,0.00015815348457021695,-0.014177972732923807,-0.01932559810941504,-0.015400126295800854,0.0023904289197709894,-0.016857766670375612,-0.011771136450211052,-0.015542640597384558,-0.011397301656400481,-0.009048628039091084,-0.01821656761255793,-0.00872944215665227,-0.008450080838631108,-0.0024320275322187346,-0.0150456237329462,-0.016359983262121288,-0.005461979272940006,-0.011381766498582796,-0.00012018248166352209,-0.0022432038937203183,0.00020101491081553097,0.0003734787422866261,0.00023716388992661694,5.714150420477499e-06,0.00028418429711282684,0.00013855965332948726,0.00024157367673946663,0.00012989848504698915,8.187766938982535e-05,0.00033184333558289455,7.620316036633783e-05,7.14038661794006e-05,5.9147579174699485e-06,0.00022637079351339393,0.0002676490523368887,2.9833217578026238e-05,0.00012954460862826169,1.4443828898802823e-08,5.0319637088019965e-06,-0.010045227401207741,0.007026590546781953,0.004010753215759351,0.005265095357533932,-0.0006649477652968881,0.0011561943538880314,0.004787517126877771,0.007496594589622447,0.026775222939146914,-0.012366266327576635,0.014046113888198772,0.0011635048660750451,-0.0023651669654440447,0.00010090659354197482,4.937297471212551e-05,1.6086141357723976e-05,2.7721229123925366e-05,4.4215553057332534e-07,1.3367853839625624e-06,2.292032024014799e-05,5.619893044115654e-05,0.0007169125634410191,0.00015292454288455573,0.00019729331536025044,1.3537435733803087e-06,5.594014774427791e-06,0.0
2020-10-22,0.001852923668627076,0.0030224950485169145,0.031110502529882577,-0.005420196122942094,0.01349356177486963,0.007540248657749967,-0.0003783913368308507,3.4333261217584223e-06,9.135476318309266e-06,0.0009678633676618302,2.9378526011156513e-05,0.00018207620937222283,5.6855349820700175e-05,1.431800037886383e-07,-0.0011617207201199558,0.0015827509434039773,-0.0005296059093446122,0.010284343209535734,-0.0021898730835996417,-0.005757482618969641,0.0009305211589538814,-0.0024360681938147078,0.0007795087054154084,0.00029671598095711086,-0.0039756354982383715,-0.011837952139444547,-0.003788385845444086,-0.008491467308459502,0.004513785594467249,-0.018362434103209105,-0.003682773231794664,-0.0012361952244359195,0.00877372395782351,1.3495950315560287e-06,2.5051005488461802e-06,2.8048241921273367e-07,0.00010576771525152376,4.795544122274203e-06,3.3148606107737515e-05,8.658696272608747e-07,5.934428244915653e-06,6.07633821818406e-07,8.804037335534058e-08,1.5805677614853065e-05,0.00014013711085577972,1.43518673139611e-05,7.210501705063646e-05,2.0374260392820057e-05,0.00033717898619469675,1.3562818676823314e-05,1.5281786329181736e-06,7.697823208808624e-05,-0.005340227081312987,-0.010586959025546957,-0.0036625534076969147,-0.006690799858744023,-0.0009088884214353513,0.0030844072048122843,-0.002362053532487948,0.0012801635965117076,0.010463352855052892,0.004279225572529453,-0.008144125374895759,-0.0029113043788474603,-0.002038656256217693,2.8518025279988623e-05,0.00011208370140861017,1.3414297464232282e-05,4.476680274976903e-05,8.260781626192447e-07,9.513567805097928e-06,5.579296890338794e-06,1.6388188338337901e-06,0.0001094817529693435,1.8311771500590025e-05,6.632677812202099e-05,8.475693186296396e-06,4.15611933101554e-06,0.0
2020-10-27,0.006353629503655335,-0.0036516617116159862,-0.06000734225933486,0.0174049699870616,-0.014066415769260066,-0.0024287495779954276,-0.006526352424505014,4.0368607869719536e-05,1.3334633256082195e-05,0.003600881125028955,0.00030293298025051504,0.00019786405259368826,5.898824512612967e-06,4.259327596884247e-05,-0.03897735718141228,-0.009841463964746626,-0.025198472905676,-0.020887665721944917,-0.021610162856241802,-0.01554788786977929,-0.011219766766001496,-0.029206332556934847,-0.01050116129298083,-0.01547422701985703,-0.02442803932398535,-0.02594599678156227,-0.005717051895533967,-0.018956765862370748,-0.02858365837208344,-0.02726453312469789,0.021267443214491893,-0.019878583008099214,-0.0282063020434678,0.0015192343728473914,9.685441296940638e-05,0.0006349630367780874,0.00043629457931171264,0.00046699913867329285,0.00024173681721123,0.00012588316628347167,0.0008530098614262724,0.00011027438850119883,0.00023945170186207335,0.0005967291052141747,0.0006731947489888396,3.268468237622853e-05,0.00035935897196074496,0.0008170255259319757,0.0007433547665077485,0.0004523041408816373,0.0003951580624098908,0.0007955954749673358,-0.009490118974814575,-0.0008855997409289105,-0.0008976254968884672,-0.010333241036360212,0.007125239904229395,-0.0032583725193632575,-0.003847174681018593,4.276493888893454e-05,0.011042682928205993,0.0010336262861141508,0.004427425937649486,-0.020090984005144186,-0.012602359885321168,9.006235815613564e-05,7.842869011333533e-07,8.057315326642677e-07,0.00010677587031551866,5.0769043692822914e-05,1.0616991474941662e-05,1.4800753026270514e-05,1.8288399981743057e-09,0.00012194084625289208,1.0683832993461323e-06,1.9602100433371434e-05,0.0004036476382949595,0.00015881947467915214,0.0
2020-11-05,0.025561721707328292,0.02021343310465821,0.030835235289842087,0.018359939462272722,0.029042712274846207,0.051490259113453354,0.023455452413420886,0.0006534016166428984,0.00040858287787649236,0.0009508117353799228,0.00033708737705831916,0.0008434791362795025,0.0026512467835705664,0.0005501582479182517,0.03886676814967351,0.020424982790315543,0.03644678960533377,0.05494406928828391,0.025243008101712937,0.030408708445983094,0.02979319007829054,0.02778883937547687,0.02065570563455715,0.017249773165437732,0.014443157613124043,0.01435588352704118,0.013932323788296716,0.05774743655949637,0.014271620600305419,0.00875169814909902,0.021705615605774824,0.04141148044390887,-0.03724229584624661,0.0015106256664004754,0.00041717992198468613,0.0013283684725354657,0.003018850749955743,0.000637209458023145,0.0009246895493528035,0.00088763417504115,0.0007722195938360538,0.00042665817526147597,0.0002975546742590557,0.000208604801837543,0.0002060913918419723,0.00019410964614193855,0.003334766429193058,0.00020367915455906199,7.659222049294321e-05,0.00047113374882565555,0.0017149107125562467,0.0013869885998993574,0.017040554957528983,0.0141789816910702,0.01766890003300201,0.023672745805133216,0.029934134297881748,0.003947776652778686,0.03368556683305055,0.03202120244388053,0.027574022738195154,0.024868952988073904,0.019405854691567553,0.012703318751692885,0.0040940903185098885,0.0002903805132605656,0.00020104352179570393,0.00031219002837621837,0.0005603988939544523,0.0008960523961636204,1.558494050022449e-05,0.0011347174128639155,0.0010253574059519803,0.0007603267299665034,0.00061846482272303,0.0003765871963102344,0.00016137430730711207,1.67615755361164e-05,0.0
