Date,Returns_Nasdaq,Returns_S&P/TSX,Returns_S&P Merval,Returns_S&P Lima General,Returns_Bovespa,Returns_S&P CLX IPSA,Returns_FTSE BIVA Real Time Price,Volatility_Nasdaq,Volatility_S&P/TSX,Volatility_S&P Merval,Volatility_S&P Lima General,Volatility_Bovespa,Volatility_S&P CLX IPSA,Volatility_FTSE BIVA Real Time Price,Classification_1D_Americas
2020-12-04,0.007004464780811738,0.007042042630338874,-0.007679500965022896,0.005653968653038721,0.01290043638020237,0.0005680204640086013,-0.005901820459499312,4.9062526865632033e-05,4.9590364407510045e-05,5.89747350717876e-05,3.196736152954449e-05,0.00016642125879964885,3.2264724753254673e-07,3.483148473616467e-05,0
2020-12-09,-0.010095557296350399,0.002217166237593175,-0.05200461202986091,0.0027048586789711316,-0.006606389600354234,-0.010187285040867168,-0.020314870122517217,0.00010192027712389378,4.915826125123076e-06,0.0027044796723763543,7.316260473205455e-06,4.364438355166858e-05,0.00010378077650387598,0.0004126939480947427,0
2020-12-10,0.005399127272918466,0.001904805828369349,0.03281987830621616,0.006538574144915684,0.018656570583739738,-0.01024342945835658,0.019244146501111684,2.915057530917199e-05,3.6282852437898413e-06,0.001077144412034838,4.2752951848559864e-05,0.0003480676259460629,0.00010492784706832738,0.00037033717455624905,0
2020-12-11,-0.0022514807543512995,-0.002528011781642466,0.002456265993639012,-0.014921333983351336,-8.685946572783757e-06,-0.005012027859502298,0.002340720672812182,5.069165587214296e-06,6.390843568123116e-06,6.033242631507442e-06,0.00022264620784271546,7.54456678652539e-11,2.5120423264427186e-05,5.478973268130314e-06,0
2020-12-14,0.005004462876069612,-0.009246603581832293,-0.014754812015761148,0.0005620184569084931,-0.004500767155203878,-0.008121704902457956,-0.000835342845414054,2.5044648677958935e-05,8.549967779955379e-05,0.00021770447762044955,3.158647459058037e-07,2.0256904985362006e-05,6.59620905226096e-05,6.977976693844481e-07,0
2020-12-15,0.012390762120615935,0.00682529212998269,0.004628923730296161,0.004754487128826832,0.013330063910079211,0.002173887109113592,-0.001315686967139289,0.0001535309859296907,4.658461265960364e-05,2.142693490089893e-05,2.2605147858180013e-05,0.00017769060384679628,4.7257851631702504e-06,1.7310321955001804e-06,0
2020-12-16,0.004997377081046391,0.0034749521052603034,-0.0013936082975072811,0.0046570372440399915,0.014598175534672991,0.012072118369225197,0.006117723717586411,2.4973777690167746e-05,1.2075292133853014e-05,1.9421440868811426e-06,2.16879958923756e-05,0.0002131067289411251,0.00014573604192058442,3.7426543484719296e-05,0
2020-12-17,0.008378322141948629,0.00485629153547311,-0.001700690119444564,0.006386958233532542,0.004605143202763556,0.021261113339915406,0.012398150888128482,7.019628191426666e-05,2.3583567477507775e-05,2.8923468823763654e-06,4.079323547688913e-05,2.120734391795938e-05,0.00045203494045272885,0.00015371414544480109,0
2020-12-18,-0.0007131577909103552,-0.006724559031962903,-0.014580058557383823,-0.0033378213497628675,-0.0031891747449186627,0.002701540997305378,-0.012143132287020202,5.085940347361379e-07,4.521969417435386e-05,0.00021257810753674125,1.114105136293281e-05,1.0170835553627018e-05,7.298323760121737e-06,0.0001474556617400725,0
2020-12-21,-0.0010275276316742184,-0.0019260459345434666,-0.04267513006531591,-0.008729379094048566,-0.018824829890948986,-0.011400170040591781,-0.014011069464674897,1.0558130338540282e-06,3.7096529419714156e-06,0.00182116672609163,7.620205936761217e-05,0.0003543742204231664,0.00012996387695440642,0.00019631006754394529,0
2020-12-22,0.005119304811636872,0.002942374249872577,0.004913560372874791,-0.003336934795041452,0.006994810395181697,0.006481534101712843,-0.013982124910124627,2.620728175444843e-05,8.657566226313209e-06,2.4143075537885455e-05,1.1135133826358338e-05,4.892737246454193e-05,4.201028431166651e-05,0.0001954998170023276,0
2020-12-23,-0.0028773623198393274,0.0023393833527489702,0.023760768687146615,0.014715824572087182,0.009989718082950504,-0.008085044377082254,0.02311440405925783,8.279213919631156e-06,5.472714471119013e-06,0.0005645741286040871,0.0002165554928364449,9.979446737682829e-05,6.536794257938938e-05,0.0005342756750146349,0
2020-12-29,0.006174569698585217,-0.00285397353406427,-0.005806166587202349,0.003138731214073976,0.013506882799780183,0.009954404355879742,0.02470293794501368,3.812531096268674e-05,8.145164933139299e-06,3.3711570438344973e-05,9.851633634202297e-06,0.00018243588296699775,9.909016608035758e-05,0.0006102351431151967,0
2020-12-30,0.0015396461855928362,0.00013565412095845292,-0.0018264866633865492,0.004992124872959894,-0.003288234950952643,-0.004931300283753443,-0.00046746498940651685,2.3705103768105702e-06,1.8402040533010574e-08,3.3360535315289295e-06,2.4921310747224838e-05,1.0812489092666531e-05,2.4317722488546787e-05,2.185235163208349e-07,0
2021-01-04,-0.013423020332140661,-0.0010286946237508703,-0.009722377133121783,0.0021938802661293404,-0.001362077294056761,0.019022087169957617,-0.00013049435630430907,0.00018017747483706158,1.0582126289339446e-06,9.452461711864935e-05,4.813110622111745e-06,1.8552545549849885e-06,0.0003618398003014662,1.7028777027275968e-08,0
2021-01-05,0.00945244405410303,0.008789535113830335,0.016885131560265387,-0.00019561010067280284,0.0043739129719386335,0.02544945120364179,0.0033439763642888363,8.934869859594773e-05,7.725592751725644e-05,0.00028510766780747023,3.826331148522406e-08,1.913111468609305e-05,0.0006476745665665445,1.1182177924922384e-05,0
2021-01-06,-0.0061190028089543385,0.00820040967608817,0.005514016711964722,0.015173836015901467,-0.002314699367904101,0.011533396978418101,0.014569266818571028,3.7442195375991086e-05,6.72467188556805e-05,3.040438029982624e-05,0.00023024529943746852,5.357833163775646e-06,0.0001330192458617838,0.00021226353563071475,0
2021-01-07,0.02531878908389656,0.011125827623004918,0.01188990305823575,0.016884040177774264,0.027216508090217494,0.024817155271574284,0.013390830896454275,0.0006410410806748397,0.00012378404029681926,0.00014136979473424385,0.0002850708127246956,0.0007407383126248742,0.0006158911957734273,0.0001793143520974344,0
2021-01-08,0.010240101661639255,0.000804000305025955,-0.01587315258690283,-0.0031478188421263683,0.02174956320070799,0.006858965350003988,0.010964585366109994,0.00010485968204070704,6.464164904818287e-07,0.0002519569730471,9.90876346284579e-06,0.00047304349942159124,4.7045405672555336e-05,0.00012022213225071342,0
2021-01-11,-0.012622888503041123,-0.0059828088437873335,-0.013762520389909329,0.0013502787174305335,-0.014674167600919196,-0.0016460836810580847,-0.006127867422304829,0.00015933731416020776,3.579400166129993e-05,0.00018940696748267002,1.8232526147458464e-06,0.00021533119477986664,2.7095914850457345e-06,3.7550759145344824e-05,0
2021-01-12,0.00275769264114815,0.002859113451613982,0.004582999275036913,-0.0016656987837216052,0.006010056391443693,0.010401464310781712,-0.010481016241904204,7.60486870304266e-06,8.174529729200018e-06,2.1003882354988874e-05,2.7745524380916347e-06,3.612077782833319e-05,0.00010819045980846568,0.00010985170146305973,0
2021-01-13,0.004320386547287195,-0.0028429435854973556,-0.004706026462140278,-0.004666595543002508,-0.016793722892066668,0.012656195669061782,-0.0049410627624845264,1.8665739917980166e-05,8.08232823032056e-06,2.214668506236454e-05,2.1777113961970877e-05,0.000282029128575524,0.0001601792888135782,2.441410122281122e-05,0
2021-01-14,-0.0012499239478656991,0.0013010956948227865,0.0024259611961392298,0.005372684047952442,0.01261558452801444,-0.003843201444216128,0.006318079514864133,1.5623098754481749e-06,1.6928500070863895e-06,5.885287725173282e-06,2.8865733879122642e-05,0.00015915297298347734,1.4770197340824931e-05,3.99181287561458e-05,0
2021-01-15,-0.008739633815272367,-0.002735654861404913,-0.01150094450137518,-0.007822948330489706,-0.02569144298255493,-0.014922766376821474,-0.0029470090127449535,7.638119922505223e-05,7.483807520728333e-06,0.00013227172442371198,6.119852058151169e-05,0.000660050242525871,0.00022268895633719348,8.684862121199986e-06,0
2021-01-19,0.015170719690482315,0.002695560706960131,0.00031202539379560383,0.0044846376179131465,0.002381892115185909,0.021130777653384468,-0.008743551395286682,0.00023015073592718783,7.266047524907402e-06,9.735984637330164e-08,2.01119745640017e-05,5.6734100483848035e-06,0.0004465097642367724,7.64496910020197e-05,0
2021-01-20,0.019509592923172014,0.003199132725208582,-0.005798244415894957,-0.0009479617098629964,-0.008240364255673873,-0.006854655002726043,-0.008280596627482612,0.0003806242160278835,1.0234450193500487e-05,3.3619638306457045e-05,8.986314033663758e-07,6.790360306618762e-05,4.698629520639716e-05,6.856828050707641e-05,0
2021-01-21,0.005461680014933219,-0.005494416861956349,-0.035505069223532006,-0.006399811714863772,-0.011068502537131552,-0.012709143833909786,-0.007674834420363144,2.9829948585520925e-05,3.0188616652950257e-05,0.0012606099405677996,4.095758998570758e-05,0.0001225117484144876,0.00016152233699100714,5.8903083379990875e-05,0
2021-01-22,0.0009012337169062562,-0.003930981170499073,-3.465936344696083e-05,-0.0009371855067436291,-0.008052345288289544,-0.02169336097207931,-0.0027896452578083236,8.12222212488666e-07,1.5452612962818263e-05,1.2012714745485244e-09,8.78316674050313e-07,6.484026464183882e-05,0.0004706019102649338,7.782120664412469e-06,0
2021-01-26,0.006109878701123287,-0.0037333041352213283,0.020278073394575647,0.004080735415286371,-0.007834322754286338,0.003728812594224954,0.007392945174494637,3.733061774243998e-05,1.393755976606067e-05,0.0004112002605957967,1.6652401529572428e-05,6.137661301832867e-05,1.3904043362850633e-05,5.465563835308354e-05,0
2021-01-27,-0.026436009143334896,-0.020167801692780915,0.010189132670095068,-0.018976133436238864,-0.0050097803900013265,-0.017890206870499643,-0.017141310391794617,0.0006988625794264862,0.00040674022511933674,0.00010381842456879864,0.0003600936401899426,2.5097899556041842e-05,0.00032005950186927263,0.00029382452194784615,1
2021-01-28,0.0050060613118371325,0.013270387718678145,-0.006833727228399276,0.010485163832663317,0.02556738419676617,-0.0016287626253448518,0.0009141724898018855,2.5060649857872512e-05,0.00017610319020404372,4.669982783216566e-05,0.00010993866059779091,0.0006536911346650485,2.652867689720254e-06,8.357113411105784e-07,0
2021-01-29,-0.020184039436113792,-0.018299532603787375,-0.028053506905254533,-0.00846704369742198,-0.03261655822312246,-0.0280840808009597,-0.02881464429253597,0.00040739544795859677,0.0003348728935170771,0.0007869992496831638,7.169082897405327e-05,0.0010638398703223374,0.0007887155944348331,0.0008302837257053758,1
2021-02-01,0.025135322147955122,0.020293895302363144,0.0269810016218658,0.02340027535695161,0.021068255381412906,0.021307293311614656,0.0,0.0006317844194814833,0.0004118421865432769,0.0007279744485191249,0.0005475728867811567,0.00044387138481643385,0.00045400074826717866,0.0,0
2021-02-02,0.01550212046793031,0.010236561796939036,0.002215110313288106,-0.007344805383499846,0.006074198322416141,0.008170121236892584,0.019768411742185403,0.00024031573900222387,0.00010478719742255173,4.9067137000353315e-06,5.394616612148832e-05,3.689588526004306e-05,6.675088102552322e-05,0.00039079010280857374,0
2021-02-03,-0.00016897290229117188,0.002314588185193394,0.003430031255974961,0.008397003522284742,0.012531734565299428,-0.0034199620126381153,0.0027512775286985588,2.855184170870192e-08,5.357318467036848e-06,1.1765114416965167e-05,7.050966815326236e-05,0.00015704437121512045,1.1696140167887748e-05,7.569528039921649e-06,0
2021-02-04,0.012209789410158118,0.007011565556530629,0.0164148874907618,-0.003731857396630332,-0.0038830775277808203,0.0022986507539602867,0.005226502358750169,0.00014907895744040932,4.916205155352667e-05,0.0002694485313343682,1.392675962878452e-05,1.5078291086756407e-05,5.283795288682194e-06,2.7316326906021083e-05,0
2021-02-05,0.005688659764308485,0.005192688848777027,0.00727419337053701,0.010668935138607056,0.008175376743826726,0.008452391642720903,-0.00015430397914450165,3.236084991406227e-05,2.6964017480213286e-05,5.2913889191964586e-05,0.00011382617699180435,6.683678490350288e-05,7.144292448193816e-05,2.3809717979826798e-08,0
2021-02-08,0.0094312199969793,0.010659846853168075,0.01893512382845874,0.00722387095378554,-0.004534550314669958,0.008423891703886414,0.0003196032538570108,8.894791063142224e-05,0.00011363233493299731,0.000358538914399066,5.2184311556946414e-05,2.056214655627341e-05,7.096195143880635e-05,1.0214623987598887e-07,0
2021-02-09,0.001435955567812898,0.004265787025950461,0.004566269642041553,0.016699264135220625,-0.0018731608367032583,0.012321566858021884,0.018093865032108452,2.0619683927328627e-06,1.8196938950767276e-05,2.0850818443830295e-05,0.00027886542265786584,3.508731520158851e-06,0.00015182100983670327,0.000327387951800157,0
2021-02-10,-0.0025160662589779996,0.002666928647091808,-0.006253687337923204,0.00809994650197335,-0.008717747418800718,-0.003322910502344607,-0.0067645959520324555,6.330589419567546e-06,7.112508408678941e-06,3.910860532050101e-05,6.56091333348303e-05,7.599912005800657e-05,1.1041734206592089e-05,4.5759758394253884e-05,0
2021-02-11,0.0038073786184852952,-0.003516348057806135,-0.005528248084092272,-0.015244838929808492,0.007277042229325288,0.004528509201651149,-0.01412097962860877,1.4496131944498995e-05,1.2364703663636979e-05,3.0561526879269876e-05,0.00023240511399580453,5.295534360738356e-05,2.0507395589439128e-05,0.00019940206567158387,0
2021-02-12,0.004957106728890707,0.0036479911945807826,-0.003653002386460999,0.011759794024036492,0.0010807234358256846,0.011126907542739534,0.003529713897536336,2.4572907121613523e-05,1.3307839755738926e-05,1.3344426435489754e-05,0.0001382927554877644,1.1679631447428727e-06,0.00012380807146467393,1.2458880198461152e-05,0
2021-02-17,-0.009265594957690464,-0.00463853271988584,0.017725166718161312,0.011872678860294248,0.007731965037462977,-0.008711288299278724,0.01803738117335511,8.585124991997895e-05,2.1515985793451528e-05,0.00031418153518661347,0.00014096050331967793,5.978328334054985e-05,7.588654383315041e-05,0.0003253471195929054,0
2021-02-18,-0.0071934742784540515,-0.005495957090053383,-0.010741130101837764,-0.009385364789215188,-0.009659652242844645,-0.008936105925225247,-0.011758890651515193,5.1746072194780037e-05,3.0205544335708052e-05,0.00011537187586460533,8.808507222664026e-05,9.330888145269357e-05,7.985398910684577e-05,0.00013827150935429142,0
2021-02-19,0.0006560946742009551,0.0060122925345679,-0.016224085625023418,0.014333054816253757,-0.006463852830091491,0.02299283780207211,0.0076084953915269565,4.3046022151485745e-07,3.6147661521220904e-05,0.0002632209543680915,0.000205436460365735,4.178139340908178e-05,0.0005286705901923961,5.788920212288694e-05,0
2021-02-22,-0.024921475852780095,0.0017646259396525775,-0.03440211897148603,0.016785029100582216,-0.04988507143981225,-0.011835127070268636,0.0004993920548464515,0.0006210799586807014,3.113904706894742e-06,0.0011835057897282791,0.00028173720190739185,0.002488520352555172,0.00014007023276940545,2.493924244437612e-07,0
2021-02-23,-0.0050225676176847206,-0.004716061799084189,-0.029072596764828023,-2.113912716611394e-05,0.02245865473585071,-0.01769203461936194,0.007547287241685388,2.5226185474215168e-05,2.2241238892781197e-05,0.0008452158826502889,4.4686269734513645e-10,0.0005043911725441496,0.00031300808897270137,5.6961544708507025e-05,0
2021-02-24,0.009814143627584098,0.008390194221057195,0.0359145894150811,0.0008693552829590204,0.0038199227895700807,0.019238108240073392,-0.002275485600750495,9.631741514284956e-05,7.039535906706156e-05,0.0012898577328538552,7.557786080087585e-07,1.4591810118276867e-05,0.00037010480865677973,5.177834719222842e-06,0
2021-02-25,-0.035830672341368476,-0.014220001097853931,-0.013925089528610044,-0.014091688522144387,-0.029942041280168266,-0.00043274716439122463,-0.01823877980986686,0.001283837080434508,0.000202208431222967,0.0001939081183798051,0.00019857568540513585,0.0008965258360233005,1.872701082886456e-07,0.00033265308895280706,1
2021-02-26,0.005541275291009382,-0.009000220604928139,-0.01003388387727812,-0.015180400870230511,-0.01998348030816481,-0.00023174971135016893,0.006488120607603615,3.0705731850751115e-05,8.100397093737303e-05,0.00010067882566270181,0.00023044457058089525,0.0003993394852268108,5.370792871088662e-08,4.20957090188107e-05,0
2021-03-01,0.029612597989698983,0.013166350262988492,0.011577641576612011,0.012333955426742363,0.002722695333545595,0.013933702143081771,0.004545041257834206,0.0008769059596995243,0.00017335277924769715,0.00013404178447649505,0.00015212645646886738,7.413069879310959e-06,0.00019414805541212156,2.0657400035415142e-05,0
2021-03-02,-0.01707058032847961,0.0066435945568157516,-0.017893969428798784,0.002696489173166082,0.010862078626363757,0.017643813979003397,0.019214583758894867,0.000291404712751075,4.4137348635351885e-05,0.00032019414191878547,7.271053861001901e-06,0.00011798475208530835,0.00031130417172567566,0.0003692002290275864,0
2021-03-03,-0.027395231343964613,-0.0054939585316278565,-0.016810034314771953,3.716327071327694e-05,-0.003196784389436088,0.014170043375711063,0.015118598273950935,0.0007504987003893412,3.0183580347246512e-05,0.00028257725366381055,1.3811086901083075e-09,1.0219430432542261e-05,0.000200790129269533,0.0002285720137691122,0
2021-03-04,-0.021329435075291704,-0.010698006539957701,0.010157417147559928,-0.014807548889909641,0.01345419939228639,-0.018314132629651352,-0.007615427910587286,0.00045494480063108404,0.00011444734392897774,0.00010317312310954446,0.00021926350412706424,0.00018101548128739945,0.00033540745397646034,5.7994742261351844e-05,0
2021-03-05,0.015333560966711282,0.013983422159407045,-0.011908551073289005,0.0006440869757794993,0.022046423257941615,0.002795748716691979,0.00652203755596043,0.0002351180919198518,0.000195536095288196,0.00014181358866513272,4.148480323687813e-07,0.00048604477846830895,7.816210886884847e-06,4.25369738813583e-05,0
2021-03-08,-0.02435753201119173,0.004170615572127463,-0.0203246394852816,0.0006578533472586095,-0.04065852692372548,-0.00016548774367638436,0.015945406663181293,0.0005932893656762298,1.7394034250472087e-05,0.00041309097020666795,4.327710264993566e-07,0.0016531158116073097,2.7386193307100692e-08,0.0002542559936542264,0
2021-03-09,0.03618352128504136,0.007632069562578874,0.003972073972993396,4.165538500595356e-05,0.006479163706660519,0.026224578021168708,0.0003519304456156487,0.0013092472125850413,5.8248485808042884e-05,1.5777371646931544e-05,1.7351710999942205e-09,4.1979562337706876e-05,0.0006877284923883649,1.2385503855122906e-07,0
2021-03-10,-0.00038251742833279254,0.004870590083671338,0.018407931691264208,0.006005880771633516,0.012895804463489575,0.010357119045077438,0.009629868072249052,1.4631958297833308e-07,2.3722647763157574e-05,0.00033885194915024916,3.6070603843077196e-05,0.00016630177276055766,0.00010726991491390578,9.273435908892167e-05,0
2021-03-11,0.024929977217140496,0.008236187267764952,0.02134371679655781,0.0016205326127861212,0.019389437780306502,-0.0015251316974660323,0.001638639476883404,0.0006215037640471442,6.78347807096935e-05,0.00045555424669166405,2.6261259491034123e-06,0.0003759502974363771,2.326026694615621e-06,2.685139335200716e-06,0
2021-03-12,-0.005898529748686247,0.00035812923223953213,0.01457990739848384,0.0012327848453376098,-0.007192015080349672,0.0024820128289353817,0.002044530572554351,3.479265319613664e-05,1.2825654698447675e-07,0.0002125736997483638,1.5197584748940746e-06,5.1725080915977095e-05,6.160387682999817e-06,4.180105262109422e-06,0
2021-03-15,0.010440878130125151,0.005471621781689694,0.02787943122214868,-0.004116970933052168,0.00603466293776276,0.0041908859229321214,0.0,0.00010901193612812566,2.9938644921861104e-05,0.0007772626852705187,1.6949449663596438e-05,3.641715677240747e-05,1.756352481903062e-05,0.0,0
2021-03-16,0.0008837301410974862,-0.004268716320769924,-0.01621391960658922,-0.014833932053395778,-0.007270534932527551,-0.0017782164067192473,0.008683416873409408,7.809789622841829e-07,1.8221939027207517e-05,0.00026289118900893834,0.0002200455401647627,5.2860678205103404e-05,3.1620535891255115e-06,7.540172859741122e-05,0
2021-03-17,0.003970846206119401,0.005763266237387005,0.005417274763142013,0.00463873410860788,0.02194668426256148,0.0008864481014929776,-0.011209019324308251,1.5767619592652843e-05,3.321523772300497e-05,2.9346865859375352e-05,2.1517854130362142e-05,0.0004816569501205638,7.857902366405043e-07,0.0001256421142127158,0
2021-03-18,-0.03070650463636468,-0.00775422537662119,-0.026742303297338323,-0.00588884428870729,-0.014815469967999359,-0.006279093011376504,-0.002603847782737399,0.0009428894269830855,6.0128011191436034e-05,0.0007151507856468321,3.4678487056640464e-05,0.00021949815037269093,3.942700904551726e-05,6.780023275666469e-06,0
2021-03-19,0.007519574841262354,0.0009302086847969269,0.007722077749978958,-0.004369052261638029,0.012005839772553544,-0.004880017985757656,-0.011625396782221341,5.654400579334576e-05,8.652881972716285e-07,5.963048477672009e-05,1.9088617664924376e-05,0.00014414018864422853,2.3814575541318206e-05,0.0001351498503440823,0
2021-03-22,0.012206508944528635,-0.002063759571614429,0.004276004924837718,-0.011194184748325316,-0.010752652248331806,-0.004810808593714996,0.004093588119280583,0.00014899886061285757,4.259103569430172e-06,1.8284218117236413e-05,0.00012530977217963912,0.00011561953037355504,2.3143879325362058e-05,1.6757463690315144e-05,0
2021-03-23,-0.011261075506359146,-0.007754088278881348,-0.011668913736998262,-0.020163206365041608,-0.015045783977948288,-0.005961913010625,-0.011473156948261141,0.0001268118215599219,6.0125885036685104e-05,0.00013616354780150676,0.0004065548909192544,0.00022637561551108542,3.554440674625965e-05,0.0001316333303594329,0
2021-03-25,-0.019080615807700076,-0.0010021195397188344,-0.03684965442827807,-0.012839271171484883,0.0042993388164080945,-0.007337016976369729,0.007514561534387326,0.00036406989960105404,1.0042435718862885e-06,0.0013578970314835135,0.00016484688421492278,1.8484314258273356e-05,5.38318181115376e-05,5.646863505409361e-05,0
2021-03-26,0.012329573721866166,0.0054262173666642525,-0.008909866408343332,0.007308192164755108,0.009022907130424035,0.01800674496828254,0.00740698149826939,0.0001520183881629327,2.9443834910288735e-05,7.938571941452491e-05,5.3409672716987946e-05,8.141285308425688e-05,0.00032424286435276853,5.486337491570506e-05,0
2021-03-29,-0.006038578103250402,-0.00178053943570852,0.017083148648888335,-0.0002480425786444181,0.005543020274099962,0.012745909731948618,0.008048002706517949,3.6464425509055225e-05,3.170320682113215e-06,0.0002918339677600153,6.152512082057234e-08,3.072507375908322e-05,0.0001624582148949825,6.477034756412023e-05,0
2021-03-30,-0.0010879142999841672,-0.0007299976436262052,0.0178268782592307,0.0034367476306592583,0.012322075749283108,0.0023281242105009847,0.002991186912910903,1.1835575241100407e-06,5.328965596998121e-07,0.0003177975884694322,1.1811234276842025e-05,0.00015183355077107088,5.420162339520833e-06,8.947199147969458e-06,0
2021-03-31,0.015327981586744997,-0.0002614537753662534,-0.0022539108696003783,-0.004976360703238558,-0.0018502343768361732,-0.006118330871633988,-0.013918909211388579,0.00023494701952359368,6.835807665326729e-08,5.080114208102734e-06,2.476416584873695e-05,3.4233672492263422e-06,3.7433972654789514e-05,0.00019373603363487783,0
2021-04-05,0.03404094564427472,0.017288633954153074,0.012742341861939739,0.0027031520427933295,0.0075506867329266265,-0.005511178561514128,0.02122136242971188,0.001158785980356466,0.00029889686400069455,0.0001623672761265419,7.3070309664577506e-06,5.701287013879417e-05,3.0373089136892934e-05,0.00045034622337318693,0
2021-04-06,-0.0005254707462905233,0.004057079441686919,0.034991927472897075,0.003746610127351604,-0.00016169043125728033,-0.0021619808211991646,-0.005275986264483151,2.761195052071195e-07,1.645989359615864e-05,0.0012244349882684891,1.4037087446373603e-05,2.6143795560165295e-08,4.6741610712330145e-06,2.7836031063014878e-05,0
2021-04-07,-0.0007010574570007246,0.0013041020376352097,-0.003984813428137378,-0.008185778185789158,0.001063273365656011,-0.0003251122488953585,-0.001832807762832228,4.914815580163228e-07,1.700682124564306e-06,1.5878738057063964e-05,6.700696450694164e-05,1.1305502501134615e-06,1.0569797438179753e-07,3.359184295498077e-06,0
2021-04-08,0.010211549554151784,0.005203627994437206,-0.00997675146591731,0.021559258278860533,0.005840558781399238,0.010465576018987462,0.007007594816582923,0.0001042757442968975,2.7077744304490577e-05,9.95355698126832e-05,0.0004648016175346164,3.411212687897975e-05,0.00010952828140920544,4.910638511339984e-05,0
2021-04-09,0.005113698732566249,-4.368526845038238e-05,-0.01593448593875516,-0.003868496335633879,-0.00544955858091786,0.009697863754300616,-0.0124647736996524,2.614991472744966e-05,1.908402679581974e-09,0.00025390784213238585,1.496526389881275e-05,2.969768872685548e-05,9.404856139697764e-05,0.0001553705833835462,0
2021-04-12,-0.003617995888993918,-0.001392166776890346,-0.015190337839096466,-0.01861643219406923,0.00965831545254029,-0.00161080363045735,-0.005610775871424346,1.3089894252776892e-05,1.9381283346772543e-06,0.0002307463636658859,0.0003465715476363773,9.328305738077856e-05,2.594688335894579e-06,3.148080587935763e-05,0
2021-04-13,0.010493486745111975,0.00012602532292442696,-0.008989641458068942,0.005670439610207375,0.004073770170290016,-0.009774772635003426,0.0037645457581020002,0.00011011326406984072,1.5882382018206095e-08,8.081365354463189e-05,3.215388537300877e-05,1.659560340034474e-05,9.554618006601182e-05,1.4171804764843763e-05,0
2021-04-14,-0.009930468374397374,-0.0016698218567734965,-0.008002942751366305,-0.0073546922498933034,0.008330877258442695,0.005121595406842941,0.015140535175350286,9.861420213490642e-05,2.788305033358487e-06,6.404709268164649e-05,5.409149809064062e-05,6.940351589523768e-05,2.6230739511394708e-05,0.00022923580539601932,0
2021-04-15,0.012976673855356995,0.00780705578417535,-0.004359686395988126,0.00027957471933898393,0.003369353716197404,0.0030559621076978764,0.004791721020042999,0.00016839406434830578,6.095012001722579e-05,1.9006865471363932e-05,7.816202369347163e-08,1.1352544464853257e-05,9.338904403685248e-06,2.296059033392192e-05,0
2021-04-16,0.0009611585903936126,0.0015204314747713523,0.012054060361809149,-0.004292437068200536,0.003415837740188109,0.009266626434533767,0.004057493338917577,9.238258358874364e-07,2.311711869475389e-06,0.0001453003712061385,1.8425015984462012e-05,1.1667947467293405e-05,8.58703654772e-05,1.6463252195360506e-05,0
2021-04-19,-0.009833061554050745,-0.007620173330180156,0.007564830291650733,-0.034095785015846806,-0.0014873085766566691,-0.00359092052648993,-0.013643685078469985,9.668909952575085e-05,5.806704158198893e-05,5.722665734147651e-05,0.0011625225558468436,2.2120868021964872e-06,1.2894710227566715e-05,0.0001861501425204645,0
2021-04-20,-0.009277676462051944,-0.008557465962522439,-0.023848598006534133,-0.04748934020493361,-0.007236666214392782,0.0011079731962359623,0.009092948656346146,8.607528053451267e-05,7.323022369973009e-05,0.0005687556268772639,0.0022552374330999238,5.236933789853396e-05,1.2276046035773342e-06,8.268171526694718e-05,0
2021-04-22,0.0023256919632275567,-0.00048013759963713953,0.004853169216799765,-0.024929257791968657,-0.005771985636355894,-0.026882496075076395,0.011502491862731081,5.408843107821247e-06,2.305321145853141e-07,2.3553251446892844e-05,0.00062146789405843,3.331581818629875e-05,0.0007226685952264977,0.00013230731905219473,0
2021-04-23,0.014255572793803094,0.003707459830225341,0.005330335490893129,-0.0005160699733207856,0.00966239421416165,-0.0009666466378911985,-6.967704691583813e-05,0.00020322135567941895,1.3745258392734514e-05,2.84124764454749e-05,2.6632821736331633e-07,9.336186194986453e-05,9.344057225463578e-07,4.854890866911909e-09,0
2021-04-26,0.008666181046974666,0.0035654518005217954,0.011684633790336636,0.01397641761234938,0.0005391394635518683,0.005300919255377417,-0.0033302454676447982,7.510269393894292e-05,1.2712446541844113e-05,0.0001365306668142767,0.00019534024927478992,2.9067136115899635e-07,2.8099744952031075e-05,1.109053487476872e-05,0
2021-04-27,-0.0034432709637078167,0.0002362719119938802,0.021279645082718686,-0.006531072715940255,-0.010059130668581068,-0.02420494769710977,-0.0021996489432192083,1.1856114929513356e-05,5.582441639724388e-08,0.00045282329484647356,4.2654910820899214e-05,0.00010118610980758821,0.0005858794930198196,4.83845547340538e-06,0
2021-04-28,-0.0027859526498043036,0.00943948726140112,0.02185106691103129,-0.008548727189990836,0.013849772829207078,-0.03476593300925963,-0.006688585087434411,7.761532166951621e-06,8.9103919758154e-05,0.0004774691251503666,7.308073656888862e-05,0.00019181620742064263,0.0012086700980043282,4.473717047184998e-05,0
2021-04-29,0.002239324162528801,-0.005232982192270114,0.00042733416953195447,0.015533326627515337,-0.008186874636948647,-0.009580730565976973,0.008878246564923049,5.014572704885317e-06,2.7384102624616125e-05,1.826144924495652e-07,0.00024128423611707698,6.702491632111304e-05,9.179039817784545e-05,7.882326206756791e-05,0
