Date,Returns_SZSE Component,Returns_Nikkei 1000,Returns_BSE Sensex,Returns_KOSPI,Returns_IDX Composite,Returns_Taiwan Weighted,Returns_SET,Returns_Hang Seng,Returns_PSEi Composite,Returns_KLCI,Returns_Karachi 100,Returns_S&P/ASX 200,Returns_NZX 50,Volatility_SZSE Component,Volatility_Nikkei 1000,Volatility_BSE Sensex,Volatility_KOSPI,Volatility_IDX Composite,Volatility_Taiwan Weighted,Volatility_SET,Volatility_Hang Seng,Volatility_PSEi Composite,Volatility_KLCI,Volatility_Karachi 100,Volatility_S&P/ASX 200,Volatility_NZX 50,Classification_1D_Asia
2016-04-28,-0.002386334184818086,-0.032317765338070584,-0.017846217996395658,-0.007205614383216487,0.0005632321005503361,-0.010469124058596412,-0.008485869362378991,0.0012365020875026837,-0.0025057375227210583,-0.010442315194773797,0.0068154996817941975,0.0072409109141224285,0.005846233670229496,5.694590841631399e-06,0.0010444379564465965,0.00031848749677487623,5.1920878639616316e-05,3.1723039909034385e-07,0.00010960255855428221,7.200997883536244e-05,1.5289374123984946e-06,6.278720532772266e-06,0.00010904194662700371,4.6451035912536806e-05,5.24307908662573e-05,3.4178448126925044e-05,0
2016-05-10,-0.03577555005617821,-0.004510339342190074,0.006595758114893555,-0.009253397954082481,-0.017745874835731746,-0.038197902318001,-0.007010680891262527,-0.05503817302030923,0.0017185777980265255,-0.023513437541998274,0.04979157206730453,0.022218510176201522,0.017434807271236478,0.0012798899818221127,2.0343160981707594e-05,4.3504025110184184e-05,8.562537369661785e-05,0.0003149160736854572,0.001459079741495546,4.914964655911355e-05,0.0030292004894134947,2.953509647869701e-06,0.0005528817450414538,0.0024792006489335805,0.0004936621944499706,0.00030397250458516034,1
2016-05-11,-0.0012322243512398869,-0.00027266357605507975,-0.00683325755937057,-0.0012113260452542229,0.007706768305522636,-0.0025448320709535338,-0.005568915111462867,-0.009300287369063359,0.030423582560961848,0.00532859858204737,3.0607454572120905e-05,0.005506262103756363,0.005044135963631417,1.51837685178856e-06,7.434542570714427e-08,4.669340887269504e-05,1.4673107879112357e-06,5.9394277715008245e-05,6.476170269353651e-06,3.1012815518679483e-05,8.649534514715945e-05,0.0009255943758436618,2.839396284859724e-05,9.36816275384445e-10,3.0318922355263452e-05,2.544330761959984e-05,0
2016-05-12,0.001576281131148585,0.002242508493978044,0.007519411835240301,-0.0013189847247386162,0.0006997609435747365,-0.003387181334917711,0.01215090514656633,-0.0069966448177639405,-0.009711003689036282,0.0026718824722288623,-0.006014538771980335,-0.0024227526853170442,-0.003053182070237517,2.4846622044150625e-06,5.028844345563675e-06,5.654155434795191e-05,1.7397207040938032e-06,4.896653781526055e-07,1.1472997395614927e-05,0.00014764449588085214,4.8953038705943e-05,9.430359264847628e-05,7.138955945403817e-06,3.617467663965472e-05,5.8697305742109485e-06,9.32192075401985e-06,0
2016-05-13,-0.0038157426313986218,-0.012704061943699309,-0.011726001409822547,-0.005323908246961501,-0.00869839797743521,-0.0067270238223426735,-0.0033070896282629035,-0.009898970064526953,0.015140688490995351,-0.0126449549526026,0.002043196581734518,-0.00566976622460737,-0.0009537752154778065,1.4559891829072879e-05,0.00016139318986934905,0.00013749910906316038,2.8343999022064685e-05,7.566212737384894e-05,4.525284950636583e-05,1.093684180936407e-05,9.798960833840076e-05,0.0002292404479813591,0.000159894885753349,4.174652271611619e-06,3.2146249041698505e-05,9.096871616597362e-07,0
2016-05-16,0.015334818417455652,0.001274493337326673,0.006400140729499397,0.00046761036710665804,-0.006353989658200746,0.0017256687835676533,0.002105776620446193,0.008315529175141395,0.01002782588830251,-0.004339175965132601,7.972554485437844e-05,0.005595126826166139,-0.0003528382547974307,0.00023515665589633706,1.6243332668900805e-06,4.0961801357397076e-05,2.186594554256235e-07,4.037318457652203e-05,2.9779327505798643e-06,4.434295175217789e-06,6.914802546262773e-05,0.00010055729204611003,1.882844805638444e-05,6.356162502327508e-09,3.130544420088397e-05,1.2449483404849664e-07,0
2016-05-17,-0.00013017896598754625,0.010663627014698399,0.00468161060911982,7.622009317781365e-05,-0.0005073609728400566,0.008993106054014923,0.006376171662773843,0.011741827661083545,0.001742417932045963,0.0074848257007940466,0.0003252032999015989,0.006880675786865678,0.008746545788386439,1.694656318558672e-08,0.00011371294110860549,2.191747789542325e-05,5.809502604034595e-09,2.574151567612086e-07,8.087595649875986e-05,4.065556507316015e-05,0.0001378705168225867,3.03602024991533e-06,5.602261577126709e-05,1.057571862668893e-07,4.734369928395961e-05,7.650206322834055e-05,0
2016-05-18,-0.02183464566939968,0.0016324571467165796,-0.0026807469769475657,-0.005773573349389403,0.0010989569469582088,0.0023558061859168065,-0.004324800921284211,-0.014639813993615578,0.0012563800116576988,0.0014254646644112374,0.004998676483040513,-0.0073846374964426625,0.0011119470964794588,0.00047675175150823425,2.6649163358660363e-06,7.186404354413513e-06,3.3334149220779575e-05,1.2077063712677073e-06,5.549822785603891e-06,1.8703903008740764e-05,0.0002143241537676625,1.5784907336929993e-06,2.0319495094850415e-06,2.4986766582102268e-05,5.4532870953866955e-05,1.236426345369099e-06,0
2016-05-19,0.004010604227439228,-0.0014614937039830712,-0.01193220290518974,-0.005097986965368979,-0.006386575617659436,-0.007837310334458964,-0.010508430153188683,-0.0066841102544187665,-0.014299487785909186,-0.0011989675635241562,0.010050046742294845,-0.006161356632791585,-0.011379724927247162,1.6084946269153408e-05,2.135963846782157e-06,0.00014237746617061847,2.598947109907201e-05,4.0788348120082006e-05,6.142343327861727e-05,0.00011042710428444513,4.4677329893226105e-05,0.000204475350939366,1.4375232183830515e-06,0.00010100343952231123,3.7962315556444866e-05,0.0001294981394198104,0
2016-05-23,0.01876921966630316,0.0015120699571784264,-0.006690119062808959,0.004341336844146185,0.008349011439623183,0.0302278066242316,-0.0030134979716399013,0.005807117284796836,-0.016376073338903934,0.0006914169733786696,0.00104347740790506,-0.0008268967414091172,0.0006009532892629623,0.00035228360688194124,2.2863555554015682e-06,4.4757693074559825e-05,1.8847205594341154e-05,6.970599201895878e-05,0.0009137202933119398,9.0811700250778e-06,3.3722611159386174e-05,0.00026817577800116024,4.780574310761199e-07,1.0888451008082627e-06,6.837582209530164e-07,3.611448558759737e-07,0
2016-05-24,-0.00977319674842647,-0.00945146996537517,0.002972546619149075,-0.00902668134364968,-0.006955490236952542,-0.005260419097111725,0.0018583132302375598,0.0010797322707751659,0.006823814397165869,-0.005550918498554999,-0.003846908872973719,-0.0043902279756687255,-0.005095643019981357,9.551537468345372e-05,8.933028450638891e-05,8.836033403014595e-06,8.148097607979319e-05,4.837884443634212e-05,2.7672009077257733e-05,3.453328061675954e-06,1.165821776553296e-06,4.656444292696819e-05,3.081269617760008e-05,1.4798707876963929e-05,1.9274101678344315e-05,2.5965577787084727e-05,0
2016-05-25,-0.003784502356921659,0.012493979034931471,0.022495099368128317,0.011713262320913673,0.013117348365374289,0.011444192828306719,0.009612244153101256,0.02674987002985012,0.014470583467169179,0.0031441932068319396,-0.002269239626694485,0.014417062453163555,0.005134728676201816,1.4322458089545591e-05,0.00015609951212530715,0.000506029495581967,0.00013720051419853596,0.00017206482813858753,0.00013096954949146693,9.239523765882929e-05,0.0007155555466138737,0.00020939778588030997,9.885950921888117e-06,5.149448483360526e-06,0.00020785168977841833,2.636543857820925e-05,0
2016-05-26,0.004236460442449222,-1.8908178733433472e-05,0.018585414528220354,-0.001761296360689147,0.0024232188756669283,-0.00024776180687926717,0.0028650346290146917,0.0014257275046888815,-0.011801761336156485,7.970448035369071e-05,0.0011374528200474871,0.002899468603793819,0.005750626416918907,1.794759708043706e-05,3.5751922301546584e-10,0.00034541763318578423,3.1021648701768338e-06,5.871989719388492e-06,6.138591294807928e-08,8.208423425453352e-06,2.0326989176263845e-06,0.00013928157063559812,6.352804188451868e-09,1.293798917833981e-06,8.406918184386077e-06,3.306970418696559e-05,0
2016-05-27,-0.0012739458447744987,0.005374413816340749,0.010823134122169264,0.006168787056661134,0.006285902257586457,0.00824433581474236,0.0078385511732493,0.00876954544668257,0.00477413089308523,0.0037328546411071,0.004186242710303556,0.003298131579620047,0.006408719514282734,1.6229380154182112e-06,2.8884323869274335e-05,0.00011714023222646465,3.805393375042994e-05,3.951256719193051e-05,6.796907302624358e-05,6.144288449564797e-05,7.690492734143099e-05,2.279232578431077e-05,1.3934203771634817e-05,1.7524628029569664e-05,1.0877671916487026e-05,4.107168581274832e-05,0
2016-05-30,-0.004574507516846585,0.012007983341833237,0.002697681631231298,-0.0010365064566413935,0.00441416729576498,0.008501487718118497,0.008072548323416305,0.002553988462051565,0.007079880231906994,-0.004481100591330498,-0.012603392298101949,0.00038838902272041176,0.003866638084642863,2.092611902168591e-05,0.00014419166393774452,7.277486183482758e-06,1.074345634659297e-06,1.9484872915001118e-05,7.227529342131965e-05,6.516603643389139e-05,6.5228570642925185e-06,5.012470409814743e-05,2.0080262509622534e-05,0.00015884549741985554,1.5084603296971652e-07,1.4950890077610628e-05,0
2016-05-31,0.03925382416578854,0.010107196763369236,-0.0021590627180875,0.00823691605370927,-0.008130514325544947,-3.2803286892341065e-05,0.00011234377206026364,0.008961446385971378,-0.008440821435450638,-0.002377245911257718,-0.004789469189688797,-0.005451221479189322,0.002812425168313226,0.0015408627116386445,0.00010215542641346157,4.661551820635383e-06,6.78467860758535e-05,6.61052631978916e-05,1.076055630941235e-09,1.2621123120728473e-08,8.030752132863947e-05,7.124746650516298e-05,5.651298122591539e-06,2.2939015118978262e-05,2.971581561517502e-05,7.909735327361679e-06,0
2016-06-01,0.004831845120174795,-0.013109680408538292,0.001722307372914754,-0.0003429044036303463,0.008882914704167617,0.007187435181700743,-0.0059999334934846184,-0.002602941093324347,0.013312155273448971,0.0003074558056502966,0.011979571503796967,-0.010353490979398396,-0.0024193198879490915,2.334672726535698e-05,0.00017186372041401272,2.9663426867965213e-06,1.1758343002908347e-07,7.890617364151727e-05,5.165922449114959e-05,3.599920192623854e-05,6.775302335316547e-06,0.00017721347802441526,9.452907242807294e-08,0.00014351013341458433,0.00010719477546048394,5.853108720226005e-06,0
2016-06-02,0.006334981221660289,-0.022531031952259813,0.004825142625944741,0.0012046888546362786,-0.0013315553663392733,-0.0047967874042098,0.005845457552805074,0.004720793386244591,-0.004837841819478163,0.0024746484107327524,0.009353817349020258,-0.008356883601641883,-0.002749275911911633,4.013198707878849e-05,0.0005076474008337527,2.3282001360708907e-05,1.451275236484869e-06,1.7730396936269163e-06,2.3009169401185787e-05,3.416937400164589e-05,2.2285890195610674e-05,2.3404713470291783e-05,6.123884756742137e-06,8.749389899883235e-05,6.983750353139101e-05,7.5585180398175406e-06,0
2016-06-03,0.00687623260000295,0.0040965211541459795,-4.097889642783683e-06,0.00036767020900474413,0.0042716446964837645,0.0036562258915944505,0.0086489217652945,0.004210838710478793,0.0066267188940087604,0.003630256910798606,0.010365982869397074,0.007548772376600418,0.0030311910573206477,4.7282574769343325e-05,1.6781485566365508e-05,1.679269952443378e-11,1.3518138258959222e-07,1.8246948412997874e-05,1.3367987770365635e-05,7.480384770218493e-05,1.7731162645666704e-05,4.391340330021269e-05,1.3178765238401037e-05,0.0001074536008486336,5.698396439372552e-05,9.188119225980667e-06,0
2016-06-07,0.0002831909745763569,0.0028247981549452328,0.006188753093836657,0.01290334027625949,0.016361365435952475,0.010718653218638952,0.004161389891206107,0.0180251207403054,0.025790998630171157,0.014655654360042196,0.004537683643162308,0.009747595866288684,0.0018390397803077611,8.019712808150682e-08,7.979484616181991e-06,3.8300664856472796e-05,0.00016649619028494034,0.0002676942789287803,0.00011488952682143917,1.7317165826632374e-05,0.0003249049777025879,0.0006651756103414905,0.00021478820472102384,2.0590572845422757e-05,9.501562517248825e-05,3.3820673135544183e-06,0
2016-06-08,-0.0030022292454446706,0.0077006871090826035,0.0004068085518472343,0.007650995177791873,-0.003640594677910248,0.004090747039377514,0.002160695587083657,-0.0014244789407868363,0.0015874736784057416,-0.0016694444387580357,0.0009115371284588373,-0.00018620240254896048,-0.006529439071572302,9.013380442203277e-06,5.930058195199098e-05,1.654931978560439e-07,5.8537727210594496e-05,1.3253929608828422e-05,1.6734211340175896e-05,4.66860542004279e-06,2.029140252745187e-06,2.520072679631056e-06,2.787044734100133e-06,8.308999365589829e-07,3.467133471500512e-08,4.263357458937496e-05,0
2016-06-14,-0.04173083492286305,-0.06064771369805433,-0.023400261636870614,-0.027532864837477865,-0.019403647489844543,-0.016119158140079776,-0.012138064700431687,-0.043684097809523925,-0.034604197834360376,-0.019330922660162928,0.002438083758264968,-0.03153486883196565,-0.02264740094577473,0.0017414625833592464,0.0036781451768011664,0.0005475722446739986,0.000758058646158825,0.0003765015359101504,0.0002598272591449001,0.00014733261467186578,0.0019083004014320529,0.0011974505077595513,0.0003736845708932006,5.9442524123154306e-06,0.0009944479522492786,0.0005129047695986782,1
2016-06-15,0.027775964717227833,0.004282434316083287,0.01244809902446451,-0.0016240113596068708,-0.001405087810464426,0.003521029984875052,0.004743301744420577,0.003915799990966253,0.00555149646863424,0.0011370377400088498,0.027397944044554274,-0.010859590413454724,0.00504944704528815,0.0007715042159726855,1.833924367156773e-05,0.00015495516932287427,2.637412896132157e-06,1.974271755115715e-06,1.2397652154389209e-05,2.2498911438623292e-05,1.5333489569251306e-05,3.081911304125844e-05,1.2928548222044326e-06,0.000750647337868527,0.00011793070394799774,2.549691546316923e-05,0
2016-06-16,-0.005789368709861968,-0.02830225457851232,-0.00754456949243969,-0.008590092659906276,-8.931158429094192e-05,-0.013126112774745648,-0.016654871143688594,-0.021187808633823274,0.008339288955757604,-0.008054662001046318,0.004959946902147548,-0.0002137354158005002,0.002764914409371196,3.351679005872883e-05,0.0008010176142269216,5.692052882625168e-05,7.378969190577568e-05,7.976559088558023e-09,0.0001722948365753409,0.000277384732812871,0.00044892323470351606,6.954374028762074e-05,6.487757995109948e-05,2.460107327212306e-05,4.5682827967412714e-08,7.64475169114847e-06,0
2016-06-17,0.006642172649075347,0.007536649357997566,0.003779775369537041,0.0007220790042809579,0.004300734229169952,0.008667156192023646,0.007152697210911336,0.006543929600911822,0.00758570104914814,0.005730037783010479,0.0006536947787835725,0.003239984597285571,-0.00604269277266683,4.411845750012462e-05,5.6801083545405125e-05,1.4286701844158876e-05,5.213980884233796e-07,1.849631490995406e-05,7.511959645693382e-05,5.11610773909788e-05,4.2823014621689953e-05,5.754286040704719e-05,3.283333299472765e-05,4.2731686380890375e-07,1.0497500190647742e-05,3.651413594483995e-05,0
2016-06-20,0.003854079239002008,0.022473457118747212,0.009010988231137678,0.014090897317490613,0.0058544276869488395,0.00672795372558759,0.00047128171912378585,0.016726962983566903,0.005659577883884965,0.006168672370244531,-0.007951702265667408,0.018062778144683125,0.0032763226628087978,1.4853926780506298e-05,0.0005050562748681697,8.119790890170173e-05,0.00019855338721206416,3.427432354171314e-05,4.526536133364793e-05,2.2210645878027099e-07,0.0002797912906536174,3.203082182375982e-05,3.8052518811418286e-05,6.322956892182019e-05,0.00032626395430404234,1.0734290190834532e-05,0
2016-06-21,-0.008842671569986848,0.011592903255779526,-0.0020171505562624555,0.0007972108136495367,0.0031163289520795626,0.0068085044911468775,0.006176429395207934,0.0076855757698770805,0.013206037227450241,0.0021149669244600296,-0.0014179597311780865,0.00334245221543162,-0.004397137716352679,7.819284049465365e-05,0.00013439540589786354,4.068896366629933e-06,6.355450813997563e-07,9.711506137569304e-06,4.63557334059672e-05,3.814828007398864e-05,5.906807491452168e-05,0.00017439941925280166,4.4730850915599165e-06,2.0106097992426313e-06,1.1171986812443746e-05,1.9334820096571254e-05,0
2016-06-23,0.012106805361552243,0.003954018540343101,0.007040445322337787,0.0020204520894259673,-0.0009022846868989712,-0.0009411613611325455,0.0039062549670652105,0.009625278768620227,-0.0048331998110703826,0.001397334309195472,-0.004629169214872222,0.0011937358714038592,-0.0026426090081685632,0.00014657473606251013,1.563426261737699e-05,4.9567870336828027e-05,4.082226645665757e-06,8.141176562123745e-07,8.857847076888656e-07,1.525882786772163e-05,9.264599137365132e-05,2.335982041373078e-05,1.952543171654787e-06,2.1429207619920707e-05,1.4250053306763312e-06,6.983382370053638e-06,0
2016-06-24,-0.010544640973244859,-0.07583511644111338,-0.022641820880803357,-0.03142936895870514,-0.008186365870491196,-0.023283533062663845,-0.016290423031232043,-0.029627621774695145,-0.013029254275685152,-0.0036224509149446384,-0.022426829266990383,-0.03223323337662713,-0.022770428537548737,0.00011118945325463429,0.005750964885637224,0.0005126520527983829,0.0009878052331424184,6.701658616554308e-05,0.0005421229118801604,0.0002653778825364954,0.0008777959720243899,0.00016976146698045982,1.3122150631183248e-05,0.0005029626709707365,0.0010389813339121094,0.0005184924157836139,1
2016-06-27,0.022399667460177852,0.0172027782366281,0.00019886111359197807,0.0008359099054011565,0.00030608172207275135,-0.002139839006009,0.007837925587965977,-0.0015723790197346489,0.011231987501256646,-0.002776102801102202,-0.009413278930271692,0.004682752645034165,0.002867904001738045,0.0005017451023265505,0.0002959355790586054,3.954574249904161e-08,6.987453699477705e-07,9.3686020587021e-08,4.578910971637585e-06,6.143307752249181e-05,2.472375781701695e-06,0.0001261575432283855,7.706746762287492e-06,8.860982021909697e-05,2.1928172334574468e-05,8.224873363185093e-06,0
2016-06-28,0.008241485886507,-0.0012022138762902734,0.004594594149620651,0.004851073563397618,0.009491521336510078,0.005498593819697026,0.009162354040291075,-0.0027148692805724515,-0.006398164141886032,0.0027699830185991146,0.0010000513541884278,-0.006620794655253825,0.0044242214708568725,6.792208961749407e-05,1.4453182043448846e-06,2.1110295399728315e-05,2.353291471749526e-05,9.008897728142605e-05,3.0234533994010328e-05,8.394873155963819e-05,7.370515210595981e-06,4.0936504386516226e-05,7.672805923327462e-06,1.0001027110141083e-06,4.383492186703762e-05,1.957373562319095e-05,0
2016-06-29,-0.0002370436085314439,0.0187927567642821,0.008104437230087943,0.010347984995526954,0.01986017799738951,0.009484001353992317,0.003638791826489031,0.012985615600866526,0.017050283661307734,0.00498741972394257,0.01896689649594117,0.007632507259546558,0.012962441839328124,5.618967234560842e-08,0.00035316770680147064,6.568190281643553e-05,0.00010708079346765097,0.00039442667008799445,8.99462816825281e-05,1.3240805956523378e-05,0.0001686262125334681,0.00029071217293105743,2.487435550277138e-05,0.0003597431626877455,5.825516706703091e-05,0.0001680248984379643,0
2016-06-30,0.0027702805560591596,-0.0015209334943471397,0.0096513391211993,0.007125588186537636,0.007312409105880185,0.009276059172735603,0.0016137693319195627,0.017378353549864084,-0.0002924055377819142,0.007202067359247754,-8.019043512372906e-05,0.017541265897460988,0.013621838246946025,7.674454359279446e-06,2.313238694227001e-06,9.31483468323921e-05,5.077400700412471e-05,5.347132693175944e-05,8.604527377609233e-05,2.6042514566441117e-06,0.0003020071721040736,8.550099852553045e-08,5.186977424714192e-05,6.430505885332999e-09,0.00030769600928542783,0.00018555447722596157,0
2016-07-11,0.009943733311216766,0.008168172124934892,0.02295583885711502,0.009189509184401354,0.010385124771699518,0.013738789014763109,0.016064161358650134,0.004133432096101356,0.008814016369865195,-0.0001269668527529522,0.015349178254789679,0.019621271835984125,0.02362864029967816,9.887783216460194e-05,6.671903586256339e-05,0.0005269705376338319,8.444707905019684e-05,0.00010785081652376695,0.00018875432359217548,0.00025805728015674813,1.708526089308085e-05,7.768688456825163e-05,1.612058169798985e-08,0.00023559727309730832,0.00038499430846158385,0.0005583126424115748,0
2016-07-12,0.015269588657420717,0.023578615080634302,0.0065464491554468535,0.0013518371210681052,0.006000873587010871,0.006238983065315314,0.004437188548878122,0.016351773328965275,0.009198190297152848,6.046241658028972e-05,0.017149350555473085,0.00301207864558086,0.0024056168089119775,0.00023316033776683143,0.0005559510891207153,4.285599654485082e-05,1.827463601897703e-06,3.601048380728472e-05,3.892490968929127e-05,1.968864221829513e-05,0.0002673804910018601,8.460670474263679e-05,3.655703818728493e-09,0.000294100224474505,9.072617767164229e-06,5.786992231319846e-06,0
2016-07-13,0.00885834568149333,0.01136279169734607,0.0002531312419896218,0.007165799106298183,0.006723069142256549,0.0018407606440913327,0.0018221665786959144,0.00458927392964008,0.0007643888378525366,0.0038740559440999175,0.00045696090039812207,0.006572540114667041,-0.0021408712215029418,7.847028821283154e-05,0.00012911303515727678,6.407542567120846e-08,5.134867683182385e-05,4.519965869156222e-05,3.388399748835538e-06,3.320291040516374e-06,2.10614352012741e-05,5.842902954335514e-07,1.5008309458015903e-05,2.0881326449266243e-07,4.3198283558907436e-05,4.583329587059498e-06,0
2016-07-14,5.343725960269892e-05,0.008380073085749404,0.004552955111884226,0.001604257104861513,-0.00986357846649305,0.0009715580277110483,0.00747062099676355,0.011132153606338258,0.0015245132561410965,-0.003384445054077452,0.005300724511085242,0.004277744692318793,0.0022623420354642215,2.855540713846238e-09,7.022562492250154e-05,2.0729400250832705e-05,2.573640858498643e-06,9.72901801646654e-05,9.43925001209782e-07,5.581017807728442e-05,0.0001239248439151099,2.3241406681499287e-06,1.1454468324069326e-05,2.809768034241988e-05,1.829909965266161e-05,5.118191485428397e-06,0
2016-07-15,-0.002853671780888412,0.004950871684833463,-0.003786760774426736,0.004217560517371608,0.005226759347555688,0.009372432314528367,0.002220963173356971,0.0045437049817430184,0.009248042291623106,0.008197013861265822,-0.0017472013982077596,0.0033206686603434307,-0.001051352441188084,8.14344263303884e-06,2.4511130439685735e-05,1.4339557162736974e-05,1.7787816717691863e-05,2.7319013277260764e-05,8.784248749041557e-05,4.932677417407867e-06,2.0645254961116323e-05,8.552628622764954e-05,6.719103624178402e-05,3.0527127258991504e-06,1.1026840351787035e-05,1.1053419555921439e-06,0
2016-07-20,-0.005870358751173642,0.010229369475697504,0.002847951582340411,-0.0008926977918310445,0.025624892867302046,0.006440774417876353,0.01201201639757548,0.010253701717117657,0.0027247820773601697,0.0007249828808170112,-0.002291050656949099,0.010825966902640894,0.014010218247538744,3.4461111867480964e-05,0.00010463999987033183,8.110828215355252e-06,7.96909347540023e-07,0.0006566351344607072,4.148357510197048e-05,0.00014428853793562222,0.0001051383989036216,7.424437369103202e-06,5.256001774777327e-07,5.248913112706898e-06,0.00011720155937707606,0.0001962862153436676,0
2016-07-21,0.0025386295852203545,0.006753486341966837,-0.007383936267199547,-0.001608866989871193,-0.004942747919011788,0.005411810217143195,-0.0048660281296008245,0.005378409185869217,0.006231190001140243,-0.007255490704764166,0.005305757267568912,0.004308666708800263,0.005752543194186308,6.444640170956069e-06,4.560957777113261e-05,5.452251479806478e-05,2.5884529910971938e-06,2.4430756990895357e-05,2.9287689826375478e-05,2.3678229758066497e-05,2.892728537064238e-05,3.8827728830310136e-05,5.2642145366919215e-05,2.8151060182360325e-05,1.8564608807523692e-05,3.309175320097921e-05,0
2016-07-22,-0.007270127126386547,-0.009114642304596658,0.0033404361807992176,-0.0009347282013853978,-0.0037871340473531146,-0.004805844432337369,0.004269835793548195,-0.0016476836536515884,-0.00954269021713566,-7.239906367030404e-05,-0.003951389929413862,-0.0025793340731065143,0.0016620387341324163,5.2854748433821516e-05,8.307670434074308e-05,1.1158513877992463e-05,8.737168104651808e-07,1.4342384292621184e-05,2.309614070782809e-05,1.823149770386534e-05,2.7148614225106474e-06,9.106293658021662e-05,5.2416244203367376e-09,1.5613482374273288e-05,6.652964260688241e-06,2.762372753756485e-06,0
2016-07-25,0.0008661799302210751,-0.0018431539085138394,0.010451165620273218,0.0009844233218317777,0.0045210073118327285,-0.002384919382819662,0.0023363646088827225,0.0013271848911926315,0.0029587292836427,0.006518990635987351,-0.00344023744967687,0.0064178323584918925,0.012550221935747015,7.502676715177866e-07,3.397216330469843e-06,0.00010922686282238089,9.690892765663119e-07,2.0439507113644993e-05,5.687840462548917e-06,5.458599585639717e-06,1.7614197354099973e-06,8.754078973884843e-06,4.2497238912090764e-05,1.1835233710159215e-05,4.118857218170561e-05,0.00015750807063650554,0
2016-07-26,0.012411519995475694,-0.014117518498855598,-0.004238139339481593,0.007436303656924333,0.0006893118643097994,0.0036766420605196712,-0.005203046067989576,0.006177726280808186,-0.003059664554935778,-0.004108508698438372,0.0033265707680303863,0.0007045370670160237,-0.0009461501830407443,0.00015404582859809298,0.00019930432856553004,1.7961825060861475e-05,5.52986120779862e-05,4.7515084627825124e-07,1.3517696841182333e-05,2.707168838562179e-05,3.816430200058815e-05,9.361547188730352e-06,1.6879843725143763e-05,1.1066073074714274e-05,4.96372478799541e-07,8.95200168868034e-07,0
2016-07-27,-0.04200059787760364,0.011580021971006249,0.0017074744978233924,-0.0011301973619321265,0.009517386265965513,0.004267987005199919,0.007012786131150771,0.004025375277035677,0.0094189726809903,0.0012872259655633345,0.007320765226712025,0.0003972122971375793,-0.001162035650176279,0.0017640502220761637,0.00013409690884898744,2.915469160717246e-06,1.2773460769183382e-06,9.058064133558897e-05,1.821571307655537e-05,4.9179169321260596e-05,1.620364612097005e-05,8.87170463652416e-05,1.6569506864204587e-06,5.359360350463597e-05,1.5777760899731256e-07,1.3503268522806074e-06,0
2016-07-28,-0.0009172125076259269,-0.011223996890133797,0.006554543547477733,-0.001952473959113777,0.004700407857068461,0.0014608578217796097,0.006039531775919737,-0.0020115641271309763,-0.009364142380755846,-0.003046304951177839,0.0008620608247421311,0.0030460627537497453,0.0006092447949134189,8.41278784145441e-07,0.00012597810618973315,4.296204111578198e-05,3.812154561017427e-06,2.2093834022790917e-05,2.134105575454666e-06,3.647594407234422e-05,4.046390237560206e-06,8.768716252706776e-05,9.279973855570615e-06,7.431488655550833e-07,9.278498299781481e-06,3.711792201290939e-07,0
2016-07-29,-0.00645383297678112,0.01204283533684822,-0.005572665063516224,-0.002432325852596721,-0.015828845399663123,-0.010213226994878338,-0.0003345743229019107,-0.012843269273887724,-0.007739549732001373,-0.003164483158658217,0.000919286931118787,0.0010432593805296676,0.005702026028861892,4.165196009218745e-05,0.00014502988295044016,3.105459591013428e-05,5.916209053210366e-06,0.0002505523466864364,0.00010431000564891162,1.11939977545272e-07,0.0001649495656415885,5.990063005412252e-05,1.0013953661431485e-05,8.450884617257974e-07,1.0883901350631458e-06,3.2513100833818514e-05,0
2016-08-01,-0.014033925821220162,-0.0005308891238053556,-0.0017390073917813438,0.006634064570034323,0.027529800319569447,0.010661530306558158,-0.007541141349478717,0.01080279680162956,0.013310310945471969,0.007214155784039361,0.007448658703118566,0.0044843928851387585,0.001156088361417123,0.00019695107395551002,2.818432617748182e-07,3.024146708670152e-06,4.4010812719384684e-05,0.000757889905635366,0.0001136682284776581,5.686881285281769e-05,0.00011670041873729784,0.00017716437746515088,5.204404367638857e-05,5.548251647554396e-05,2.010977954828312e-05,1.3365402994041283e-06,0
2016-08-03,0.009358671267769202,-0.038405690288294055,-0.010973415082889154,-0.01730487472664743,-0.001810806714271935,-0.00873782410031723,-0.003410497695001529,-0.017781889540624304,-0.022731541336907867,-0.01009746850070252,-0.004655973677653423,-0.022021861430197767,-0.01082829188599334,8.758472789816879e-05,0.0014749970465203642,0.00012041583858137919,0.000299458689304961,3.2790209564523216e-06,7.634957000808461e-05,1.1631494527610743e-05,0.00031619559563496406,0.0005167229715515511,0.00010195887012267959,2.167809088700154e-05,0.000484962380850832,0.0001172519051682692,1
2016-08-04,0.00825760525177636,0.008856292992926066,0.0006085337844624584,0.002623398804069472,0.004098557445667173,0.0025518114501756283,0.0003051004865480403,0.004273915852121338,0.011360800731152025,0.004110436535095115,-0.004276625282563565,0.001846182492113089,0.0028376443007937274,6.818804449416452e-05,7.843392557655134e-05,3.703133668322018e-07,6.882221285193135e-06,1.6798173135433823e-05,6.511741677247443e-06,9.308630689185092e-08,1.8266356711014067e-05,0.00012906779325294439,1.6895688509044736e-05,1.828952380746189e-05,3.408389794184896e-06,8.052225177827123e-06,0
