Date,Returns_Bitcoin,Returns_Ethereum,Returns_Litecoin,Returns_Bitcoin Cash,Returns_Ethereum Classic,Returns_Monero,Returns_Dash,Volatility_Bitcoin,Volatility_Ethereum,Volatility_Litecoin,Volatility_Bitcoin Cash,Volatility_Ethereum Classic,Volatility_Monero,Volatility_Dash,Classification_1D_Global
2020-01-24,0.004131795726686758,-0.0015368068185255953,-0.001726767150225811,-0.020161910652797887,0.01981911624411454,-0.017012363773609068,-0.0235536880207807,1.7071735927066956e-05,2.3617751974667623e-06,2.981724791098969e-06,0.0004065026411714049,0.00039279736869772476,0.0002894205211656062,0.0005547762193802683,0
2020-01-25,-0.011715415703194922,-0.01306560584806231,-0.02076944862654816,-0.02700416939565134,-0.02556823823578616,-0.0008452536263973537,0.013962696512953376,0.0001372509650986662,0.00017071005617692005,0.00043136999625082323,0.0007292251647490325,0.0006537348064819175,7.144536929378772e-07,0.00019495689391284038,0
2020-01-26,0.031413724455520424,0.04544852318164315,0.05448406121471395,0.11499573489518322,0.08941779486552696,0.03803540507538343,0.08787146526312818,0.000986822084167362,0.0020655682593923546,0.002968512926448697,0.01322401904408326,0.007995542038613461,0.0014466920392485036,0.007721394407489143,0
2020-01-27,0.029622639345518096,0.014016848349057545,0.04039598609534541,0.041625189417472425,0.12724101988939038,0.025960232851089435,0.016347677474819723,0.0008775007617946367,0.00019647203764047724,0.0016318356926153395,0.0017326563940404584,0.016190277142492236,0.000673933689682783,0.00026724655882072814,0
2020-01-28,0.05600046680622186,0.031620217635144596,0.03316204246771103,0.04265953775356205,0.09049122616232963,0.0323281697918257,0.024420276136454203,0.0031360522825147562,0.0009998381632939093,0.00109972106063027,0.001819836161347586,0.00818866201236189,0.0010451105620891117,0.0005963498865806746,0
2020-01-29,-0.008395761506768894,-0.010755252416778778,-0.01216305309321975,0.005006334233682818,0.07145201465197719,0.03208831455150045,0.05107277720901719,7.048881127854229e-05,0.00011567545454862574,0.00014793986054848252,2.506338245934453e-05,0.005105390397826363,0.0010296599307560354,0.0026084285718419057,0
2020-01-30,0.022163810981088026,0.059886771769590216,0.1277618173843409,0.03069599181274224,0.001719845067340161,0.06822789551968128,0.002625750257282668,0.0004912345172053982,0.003586425432982988,0.01632308198134967,0.0009422439133679386,2.957867055654283e-06,0.004655045727044545,6.894564413619996e-06,0
2020-01-31,-0.016779842591694193,-0.02568042357198061,0.0011028358701233162,-0.045684091474537364,-0.07995041418016216,-0.037719776187698444,-0.0530070242837617,0.0002815631174020345,0.0006594841548363373,1.216246956430652e-06,0.0020870362138538973,0.006392068727579475,0.0014227815156500625,0.0028097446234193026,0
2020-02-01,0.0034702421815860983,0.020520593532493168,0.03901211595174117,0.014067761438297972,0.016917384300098686,0.015581441698494644,0.00800382946550505,1.2042580798859443e-05,0.0004210947589258004,0.001521945191032098,0.00019790191188486344,0.00028619789155722553,0.00024278132540358764,6.406128611288685e-05,0
2020-02-02,-0.004990259601200336,0.02612068750704427,-0.01134308273025809,-0.006916423654035093,-0.014547140747219259,0.02265919217995728,-0.020262187703879626,2.490269088737214e-05,0.0006822903158406586,0.0001286655258254793,4.7836916162096146e-05,0.0002116193039194069,0.0005134389902482371,0.0004105562505472507,0
2020-02-03,-0.004111322646984103,0.006820190860762881,-0.0035515367637680853,0.018243172789110328,0.03615262812871789,0.02588510057898304,0.008535893653401327,1.690297390760437e-05,4.6515003377233536e-05,1.2613413384396285e-05,0.0003328133534133355,0.001307012520613364,0.0006700384319840681,7.286148046217705e-05,0
2020-02-04,-0.01110852125033886,-0.004541621663601574,-0.023838304349690753,-0.009198110265488625,-0.031586610624785336,-0.021475376068065634,-0.03935949121269287,0.00012339924436923004,2.062632733529513e-05,0.0005682647542684851,8.460523245608722e-05,0.0009977139707618018,0.0004611917772648462,0.001549169548522047,0
2020-02-05,0.044451289667374466,0.07590973701041248,0.06402140319055134,0.15581813689252322,0.07786429200855934,0.033682634675813485,0.10327444416456893,0.001975917153092832,0.005762288172989986,0.004098740066487138,0.024279291784657105,0.0060628479699941975,0.001134519878704313,0.010665610817500667,0
2020-02-06,0.01652964306192518,0.04475674433294245,0.014108350626710457,0.0005838891674790249,-0.016918664653697093,0.005396445810500113,-0.02146375724625624,0.00027322909975465126,0.0020031661632843763,0.00019904555740620132,3.4092655989934875e-07,0.00028624121366425937,2.912162738566422e-05,0.0004606928751262173,0
2020-02-07,0.004757392615909014,0.047413098353422514,0.01005876041784621,-0.01322068093000795,-0.0360617914850912,0.016846746805691013,-0.013557827558012029,2.263278450190561e-05,0.002248001895471317,0.00010117866114362967,0.00017478640425307586,0.0013004528051141961,0.00028381287793506036,0.0001838146880927904,0
2020-02-08,0.007801562337495127,-0.0012535257047244573,0.03014451405022365,0.011108083223283449,-0.0005128599748282632,0.013583569242168973,0.062466735419324924,6.086437490582243e-05,1.5713266924049473e-06,0.0009086917273241309,0.0001233895128953912,2.6302535378084677e-07,0.00018451335335679895,0.003902093033947943,0
2020-02-09,0.025541369471260796,0.02372737579467737,0.0053373034093415215,0.01196467404460712,0.0012816571015163566,0.08389089120177065,0.01672004098770043,0.0006523615544674529,0.0005629883621018416,2.848680768336863e-05,0.0001431534249936953,1.6426449258673083e-06,0.007037681626627321,0.0002795597706303824,0
2020-02-10,-0.029733865586697314,-0.024982474798471217,-0.0386885462479927,0.0054980518483507155,0.009721106778191336,-0.03412215808466129,-0.0060904381281477625,0.0008841027627277828,0.0006241240470562495,0.00149680361078307,3.022857412715272e-05,9.449991699299754e-05,0.0011643216723546158,3.709343659279602e-05,0
2020-02-11,0.03738809068028249,0.060099438749038586,0.03218888481909384,0.021045578991706792,0.009284070506669122,0.06261795745761581,0.011834457647002798,0.0013978693247170262,0.0036119425379494406,0.00103612430589689,0.00044291639509617026,8.619396517280345e-05,0.003921008596163783,0.000140054387798703,0
2020-02-12,0.008585164083806746,0.11486914373965722,0.05918766975322014,0.02516084547906251,0.0234252778168059,0.058132565664966426,0.03311434820746867,7.370504234588532e-05,0.01319492018348203,0.00350318025081625,0.0006330681452212603,0.0005487436407945385,0.0033793951907916332,0.0010965600572054835,0
2020-02-13,-0.008037877536326881,0.011865465879691124,-0.007281030490847197,0.006879385899021494,-0.012493111014191727,-0.030911523103050245,-0.017219668740653813,6.460747528898829e-05,0.00014078928054211428,5.301340500864658e-05,4.732595034765577e-05,0.00015607782281291865,0.000955522260550409,0.00029651699153785007,0
2020-02-14,0.009519667770994073,0.05958440930031238,0.02890777573124312,0.034271876762450686,-0.00462658072671213,0.023428162981191058,0.014520409397623094,9.062407447010327e-05,0.003550301831667152,0.0008356594977278486,0.0011745615368206072,2.140524922078414e-05,0.0005488788206732511,0.00021084228907458107,0
2020-02-15,-0.042030424626287144,-0.07412684916058428,-0.07798271636703483,-0.1170666189243722,-0.1141192535661702,-0.06343085644873851,-0.09830286575334575,0.0017665565942660048,0.005494789766476014,0.006081304051981401,0.01370459326638418,0.01302320403449985,0.004023473549820472,0.009663453415320317,0
2020-02-16,0.0024798399805131366,-0.018595970844198485,-0.02473626687063174,-0.06184099890082815,-0.11218673639750062,-0.011413213383032354,-0.08241325321406978,6.149606328951394e-06,0.00034581013163828014,0.0006118828986951133,0.003824309145052228,0.012585863823522291,0.00013026143972662884,0.006791944305326383,0
2020-02-17,-0.02352186759475697,0.028962260856399465,-0.020580051202782466,-7.268762496390572e-05,0.008544928185368221,-0.06554648077124435,0.03099787680468931,0.0005532782551452781,0.0008388125539141287,0.00042353850750914804,5.28349082289341e-09,7.301579769310025e-05,0.004296341141495105,0.0009608683663986955,0
2020-02-18,0.04603074444236154,0.0532232023920592,0.050929857250162365,0.017533353376767313,0.02006461540999293,0.04350626218281255,0.00712550807678308,0.002118829433917998,0.002832709272866096,0.002593850359521916,0.00030741848063459777,0.0004025887915509257,0.0018927948491196253,5.0772865352300905e-05,0
2020-02-19,-0.05555916336457038,-0.08553735712278701,-0.08644492383670394,-0.10300620249322617,-0.10924923971497325,-0.10147723556926094,-0.09427166824409065,0.0030868206337710197,0.0073166394635512015,0.007472724857133544,0.010610277752075514,0.011935396378299688,0.010297629338779278,0.00888714743352389,1
2020-02-20,-0.0007287188404801213,-0.006698830494579991,-0.018925670238407816,-0.018889346918164865,0.005169603476450017,-0.019300460326029625,-9.515200540022584e-05,5.310311484706925e-07,4.487432999511481e-05,0.00035818099397295536,0.0003568074269947845,2.67248001037241e-05,0.0003725077687966436,9.053904131684608e-09,0
2020-02-21,0.008513602071158954,0.029552389829528947,0.05375875742157374,0.016114320360338743,0.05866775186470853,0.050537983345948535,0.02239461297555679,7.248142022604203e-05,0.000873343744636446,0.0028900039995116097,0.00025967132067562776,0.0034419051088590115,0.0025540877606753717,0.0005015186903249765,0
2020-02-22,-0.0029782547531049205,-0.013175321105010847,0.02062067947116277,-0.012597207744656082,0.00876276014210212,-0.01614193452297118,-0.03416790043688901,8.870001374392052e-06,0.00017358908622014426,0.00042521242185243374,0.0001586896429620232,7.678596530801355e-05,0.0002605620501438888,0.0011674454202651604,0
2020-02-23,0.02929019901541367,0.04878288405615359,0.06328636752916698,0.07581985754841714,0.02581626298142874,0.07672480704391928,0.04241517880072155,0.0008579157583625399,0.002379769776836124,0.004005164315036802,0.005748650798662267,0.0006664794343262879,0.005886696015926645,0.0017990473926971788,0
2020-02-24,-0.028565501286164974,-0.03357274425221335,-0.053166398450939525,-0.06139819365971685,-0.04125796462474084,-0.07361678180037788,-0.045887404511470616,0.0008159878637298927,0.0011271291566245245,0.002826665924244065,0.003769738184676094,0.0017022196449763662,0.005419430562644448,0.002105653892799334,0
2020-02-25,-0.03641095790123828,-0.0729532727030483,-0.06186498773027794,-0.06934390562579486,-0.017672666928127547,-0.033661032553360386,-0.07939879264806819,0.0013257578552857462,0.005322179998085332,0.0038272767068674397,0.0048085772474391435,0.00031232315635253317,0.0011330651125583877,0.006304168273970927,0
2020-02-26,-0.05707634256289253,-0.09624193866774125,-0.15920012064299874,-0.10880188349844565,-0.18224541065860633,-0.08079098601577593,-0.12377637831795031,0.0032577088803566576,0.009262510758525268,0.025344678412745354,0.01183784985280934,0.033213389706124065,0.0065271834214013025,0.01532059182950836,1
2020-02-27,0.0020773154488350804,0.014297656302872698,0.017700445764605634,0.023832189420176685,0.005947556851544737,-0.0076244663456873744,0.05929364362986495,4.3152394739688915e-06,0.0002044229757550754,0.00031330578026574557,0.0005679732525591815,3.5373432502356745e-05,5.813248705651939e-05,0.0035157361749054246,0
2020-02-28,-0.013827499217044903,-0.0026404979475043917,-0.029070523356518645,-0.028895972117641264,-0.03379551432493192,-0.02357868568382446,-0.01665017652539101,0.0001911997345973774,6.972229410774905e-06,0.0008450953282218961,0.0008349772046235013,0.0011421367884866787,0.0005559544185765885,0.0002772283783266819,0
2020-02-29,-0.017841458802124815,-0.04235079955731566,-0.030956346193201388,-0.028514514752281377,-0.013158973434717162,-0.035846770864229105,-0.03274822792327589,0.00031831765218791704,0.0017935902231439283,0.0009582953696333341,0.0008130775515580723,0.000173158581855592,0.0012849909813925447,0.0010724464321148267,0
2020-03-01,-0.0004331614413566851,0.0021583898531084738,-0.005351945513044943,0.019782783047922334,0.0521055358276298,-0.0214953546210649,-0.006232014996112354,1.8762883427820093e-07,4.658646758001619e-06,2.8643320774601895e-05,0.0003913585051211633,0.0027149868638844128,0.0004620502702853361,3.883801091176927e-05,0
2020-03-02,0.04182944939640053,0.061727679609565406,0.06121911584217719,0.08159016433557731,0.08726844930312051,0.06278490978679707,0.06219146605575876,0.0017497028368060326,0.003810306429981157,0.0037477801444979098,0.006656954916306511,0.007615782243771315,0.003941944896936247,0.003867778450164594,0
2020-03-03,-0.016234747666413127,-0.034798710954838455,-0.0065999292060096955,-0.028181833944964173,0.002835239173192895,-0.04670386851440175,-0.018683767751407298,0.00026356703179210647,0.0012109502841183939,4.3559065524339766e-05,0.0007942157645015349,8.038581169207533e-06,0.0021812513342105272,0.0003490831773885273,0
2020-03-04,-0.00039955934844018666,0.001962884284767754,-0.01097608171518678,-0.030875018379031536,-0.06593544694795121,-0.0028173108004320825,-0.01788915705935018,1.5964767292594648e-07,3.8529147153882165e-06,0.00012047436981845757,0.0009532667599055351,0.0043474831642260885,7.937240146231262e-06,0.00032002194029409837,0
2020-03-05,0.0339460819074342,0.01797632489246185,0.02797522346611882,0.053762470031409514,0.030123843796915323,0.04179935823433705,0.03301973430808231,0.0011523364768662315,0.0003231482566393435,0.0007826131279792852,0.0028904031838782062,0.0009074459651009538,0.0017471863488024407,0.001090302853776348,0
2020-03-06,0.008189063685839717,0.06953259594884167,0.018425019104688977,0.03925493101843193,0.004988332304091189,0.00960678111198462,0.04374541460221163,6.706076405073876e-05,0.004834781899384874,0.00033948132900815377,0.0015409496092618493,2.488345917603971e-05,9.229024333358444e-05,0.0019136612987193907,0
2020-03-07,-0.02741174594137527,-0.03144052256767957,-0.04459559138027987,-0.05850788734732417,-0.05157763600414241,-0.05169593473755259,-0.06340344723590698,0.0007514038155545036,0.0009885064593287683,0.001988766770556892,0.003423172881847176,0.0026602525357758075,0.0026724696683892964,0.00401999712139644,0
2020-03-08,-0.1009845668744726,-0.1753009196164605,-0.1708417339964812,-0.19352780794977098,-0.19286578194242762,-0.15645168473181148,-0.17985155247900225,0.01019788274682483,0.030730412418376745,0.02918689807492444,0.03745301244984344,0.03719720984426404,0.024477129655422133,0.0323465809291073,1
2020-03-09,-0.012663708639585861,0.018358267878474197,-0.008929070727221268,0.002418469482208486,0.07431545311919727,-0.010526129843683524,0.0009501188363202567,0.00016036951650832157,0.0003370259994978175,7.972830405171975e-05,5.848994636373783e-06,0.005522786572311607,0.00011079940948608494,9.027258031305586e-07,0
2020-03-10,-0.005283059772032445,-0.011353335802418226,-0.00615667658093545,-0.005689028208263135,-0.017590385539181977,-0.00961833253930867,0.013341616937574356,2.7910720554867504e-05,0.00012889823384247152,3.790466652223902e-05,3.236504195441365e-05,0.00030942166341706243,9.251232083672395e-05,0.00017799874250897093,0
2020-03-11,0.00554774174558447,-0.030270064302756337,-0.0333610692184173,-0.01715155086716455,-0.03305259806872613,-0.011772272789602259,-0.032794285126565785,3.077743847570063e-05,0.0009162767928930035,0.0011129609393960302,0.000294175697148933,0.0010924742390927584,0.00013858640663280976,0.001075465136962494,0
2020-03-12,-0.49727798909057785,-0.5896385172831926,-0.4867779320276588,-0.5977212690759863,-0.5614114306637074,-0.5254317356657392,-0.5065465089474461,0.24728539843396888,0.3476735810639218,0.236952755109124,0.35727071550580763,0.3151827944798707,0.27607850884471125,0.2565893657268451,1
2020-03-13,0.1459411217424659,0.2165602980364277,0.22991037639899264,0.18826032032455622,0.2564317454341242,0.1393000645559776,0.1586662465459147,0.021298811015449254,0.046898362685626395,0.052858781175926475,0.03544194820870452,0.06575724006639148,0.019404507985299527,0.025174977792968994,0
2020-03-14,-0.07463293294872722,-0.08810432149742523,-0.08650795954913773,-0.057447050035935976,-0.05547576809704194,-0.020807847040839295,-0.10416414812157952,0.005570074680529213,0.007762371466521665,0.0074836270653552495,0.0033001635578313315,0.003077560845956776,0.0004329664984749646,0.010850169753894358,1
2020-03-15,0.034812502010241254,0.013439321446322077,0.05513029070817306,0.06211666948066029,0.09353848975279037,0.048966681328280234,0.027868899008792233,0.0012119102962130513,0.00018061536093757252,0.003039348953567673,0.0038584806273695934,0.00874944906523287,0.002397735880305348,0.0007766755319622607,0
2020-03-16,-0.06471867389517216,-0.1133898049873985,-0.09400031042546547,-0.031183943352533487,-0.11713684647873486,-0.10967257408391458,-0.09438037964435823,0.0041885067507496385,0.01285724787508026,0.008836058360083873,0.0009724383230140175,0.0137210408029827,0.012028073506191731,0.00890765606181319,1
2020-03-17,0.04492014624957181,0.04439693350044694,0.03140903849948624,0.05776947011794706,0.027203294611891898,0.06322029663343857,0.06062462181643484,0.0020178195390829204,0.0019710877042431077,0.0009865276994622087,0.003337311677708378,0.0007400192377413868,0.003996805906419965,0.003675344770385747,0
2020-03-18,0.0188850046461197,0.014626271090994864,0.015154884326588503,0.009465337490668493,-0.0019311518049608747,0.020080173111280044,0.31656339019486807,0.00035664340048396264,0.0002139278060272721,0.00022967051895227787,8.959261381225452e-05,3.7293472938036445e-06,0.00040321335217897406,0.1002123800116683,0
2020-03-19,0.1407977994935751,0.13972133181382293,0.11598217447363046,0.1733480091550056,0.09095289167975155,0.10057791906429868,0.04364782601079714,0.019824020342232976,0.019522050563828407,0.013451864795631657,0.0300495322780039,0.00827242850490862,0.010115917803304616,0.0019051327154688195,0
2020-03-20,0.005380831093289872,-0.015702648227741162,-0.024125087513456444,-0.021396357686262357,-0.02705529523374546,-0.013643179581553085,0.08882740039855197,2.895334325451508e-05,0.0002465731613641827,0.000582019847531932,0.00045780412223847826,0.0007319890001851299,0.000186136349094507,0.007890307061564671,0
2020-03-21,-0.003082760783805838,-0.0055660166262932855,0.00790662826701094,0.02244288263674162,0.020689141556436575,0.01813362055144149,-0.0037754362121667166,9.503414050171184e-06,3.098054108417329e-05,6.251477055269642e-05,0.0005036829810465584,0.0004280405783422708,0.00032882819430366114,1.4253918592139764e-05,0
2020-03-22,-0.060659983406376364,-0.07981017072582457,-0.07908915474806483,-0.08135103507848622,-0.08612999850022987,-0.07098109946837597,-0.13365148149042752,0.003679633586861856,0.006369663351285265,0.006255094398763345,0.006617990908341096,0.0074183766416496,0.0050383164817394835,0.01786271850458609,1
2020-03-23,0.10534505719857054,0.1054258676600717,0.0972813410050009,0.0878784142217609,0.07837639091059895,0.14517777074516533,0.12039504705641861,0.011097581076170098,0.011114613571878951,0.009463659307731269,0.007722615686131389,0.006142858652171017,0.021076585118535784,0.014494967355717252,0
2020-03-24,0.041736106111076705,0.018934442742346066,0.038234336597746034,0.027143727742622876,0.01900607055680123,0.06148736524766186,-0.007981798362149581,0.0017419025533150544,0.0003585131219631816,0.0014618644950697417,0.0007367819557656348,0.0003612307180101066,0.003780696085099375,6.370910509401374e-05,0
2020-03-25,-0.009788881383499221,-0.018566917287071605,-0.03491088533336075,-0.030220792481020428,-0.009477804222827933,-0.0007656642511108119,-0.030069808570104967,9.582219874021763e-05,0.0003447304175449584,0.0012187699147590627,0.0009132962981809008,8.982877288625499e-05,5.862417454290804e-07,0.0009041933874427581,0
2020-03-26,0.006893491935652756,0.016834064867897965,0.03095957996772206,0.03167080042451152,0.014909712247252474,0.06343418818208077,0.006907221230489048,4.7520231066909576e-05,0.00028338573997659653,0.000958495591777777,0.0010030395995292392,0.00022229951929587043,0.004023896230319636,4.770970512691863e-05,0
2020-03-27,-0.05371371611433952,-0.04917324085811806,-0.06009275625456024,-0.06522078822327543,-0.03466731615217905,-0.05177897062766116,-0.008530718008010548,0.002885163298811857,0.0024180076164904917,0.0036111393542699885,0.004253751216465343,0.0012018228091951345,0.0026810617992601973,7.277314973219546e-05,1
2020-03-28,-0.0221630221596764,-0.005403978596053005,0.020675057378147302,0.002153558884751574,-0.022418363236025446,-0.011017123307521534,-0.03609414363584397,0.0004911995512503072,2.9202984666599006e-05,0.0004274579975896832,4.637815870092443e-06,0.0005025830101823773,0.00012137700597313423,0.0013027872048049357,0
2020-03-29,-0.05664614991943708,-0.045194408158289054,-0.04382836235286408,-0.03954064460461685,-0.0002078267563644598,-0.06757381260830682,-0.07618339564815531,0.003208786300695342,0.0020425345287780243,0.0019209253465339534,0.0015634625757486155,4.3191960660972526e-08,0.004566220150422565,0.005803909772483369,1
2020-03-30,0.08156684359577475,0.05370574459209345,0.045679881384127353,0.06816868581033037,0.02868343819088703,0.05408757588355977,0.08457078755505992,0.00665314997417758,0.0028843070021911748,0.0020866515632679446,0.0046469697251075364,0.0008227396264504366,0.0029254658649598368,0.007152218107683079,0
2020-03-31,0.003358459828743226,0.005358301186796948,0.003974313252928454,-0.007114870841807732,-0.00321651013166737,0.02471363844165639,-0.013299897948335611,1.1279252421281978e-05,2.871139160842958e-05,1.5795165832402752e-05,5.062138709560586e-05,1.034593742711884e-05,0.0006107639250249165,0.0001768872854361418,0
2020-04-01,0.03463682385693169,0.020855813280838333,0.0034741771009105245,0.023611391330634297,0.018210977810053174,0.015087145165014625,0.01481734892236933,0.0011997095668961123,0.0004349649476051926,1.2069906528491057e-05,0.0005574978005683524,0.0003316397127982491,0.00022762194923022416,0.00021955382908723953,0
2020-04-02,0.024110104536851303,0.04073353417254828,0.017217176867014194,0.03574161007628841,0.014184634991956602,0.04378339102146207,0.024563163948939076,0.0005812971407778978,0.0016592208061861587,0.00029643117927004867,0.0012774626908454414,0.00020120386985503967,0.0019169853293382457,0.0006033490231824603,0
2020-04-03,-0.009544707666543322,-0.001132984117797757,0.014878116907607588,0.017869068625230432,0.0040328160997595746,0.04789770538641233,-0.0019252134787587196,9.110144443977087e-05,1.283653011181962e-06,0.00022135836271643878,0.0003193036135331946,1.6263605694480028e-05,0.002294190181283553,3.706446938794251e-06,0
2020-04-04,0.017876929925342417,0.02013043603660707,0.005320078556144002,0.008564188442925032,0.005960630850887665,0.015134329205956908,0.01500690219998264,0.00031958462355560324,0.00040523445502392856,2.8303235843543252e-05,7.334532368593069e-05,3.552912014055381e-05,0.00022904792051428024,0.00022520711363984382,0
2020-04-05,-0.012428535416072198,-0.009979495919808689,-0.009056088344855044,-0.030496019280078102,-0.023839897987203894,-0.010590623648401909,-0.024090428285534635,0.00015446849258856092,9.959033881347828e-05,8.201273610981937e-05,0.0009300071919308954,0.0005683407360402883,0.00011216130926208976,0.0005803487349804872,0
2020-04-06,0.07938941993728053,0.1821111264631532,0.10951379446394796,0.11066474295781384,0.11129786391855893,0.09822842911697549,0.0903341973479866,0.006302679997977876,0.033164462381678576,0.01199327117789184,0.012246685333919007,0.012387214512834062,0.009648824286788678,0.008160267210504989,0
2020-04-07,-0.020265890758134893,-0.037828020358051176,-0.0028032411344372146,-0.019892581714165507,-0.026068211292794942,-0.05038910924069741,-0.009198939035309502,0.0004107063282206573,0.0014309591242091342,7.858160857800841e-06,0.0003957148072547519,0.0006795516400058017,0.002539062330070937,8.462047937534091e-05,0
2020-04-08,0.02419960801635896,0.049105242703194406,0.03625146752813793,0.05553992044440302,0.062292850821495466,0.02071077318769565,0.04134048077267973,0.0005856210281454248,0.0024113248609396276,0.0013141688979436388,0.003084682762970617,0.003880399263469088,0.00042893612603217297,0.0017090353505163026,0
2020-04-09,-0.009856600528826458,-0.019377284241351874,-0.005688444556872518,-0.042299377341351,0.010380302517507885,0.012792607200918647,0.09860135546558525,9.715257398486202e-05,0.0003754791445701437,3.235840147661257e-05,0.0017892373234659985,0.00010775068035498053,0.00016365079899699562,0.009722227299650698,0
2020-04-10,-0.06020712769236549,-0.07220574597617058,-0.09058907160121844,-0.09607547002721915,-0.1146373524380354,-0.08486651792170195,-0.11622530962094896,0.0036248982249648034,0.0052136697519752735,0.008206379893570682,0.009230495940951086,0.01314172257400234,0.0072023258641545585,0.013508322596485451,1
2020-04-11,0.0006845873443923053,0.0020250608110147297,0.006179119210140945,0.0012881619712483117,0.004921204319067983,-0.00045315510008486987,0.010451656175796088,4.6865983210210886e-07,4.100871288307635e-06,3.8181514213132855e-05,1.6593612641703362e-06,2.421825195001337e-05,2.0534954473292843e-07,0.0001092371168170565,0
2020-04-12,0.0072250666119806906,0.003471020492878741,-0.012087240463820237,0.0007721014410076093,0.006348387939162723,0.005161350392170754,-0.010855832671699104,5.2201587547558136e-05,1.2047983261984178e-05,0.00014610138203021325,5.961406352060268e-07,4.030202942610672e-05,2.6639537870761192e-05,0.0001178491029959297,0
2020-04-13,-0.011091116608916858,-0.014915702887782014,-0.019755509108764904,-0.04248131858353504,-0.024576789182331252,-0.011166122988383168,-0.013976752390981222,0.00012301286763259138,0.00022247819263658872,0.0003902801401464931,0.0018046624285957993,0.0006040185665127545,0.00012468230259169905,0.0001953496073987993,0
2020-04-14,0.0014022584497834381,0.01315014344056178,0.0013098531926628537,-0.0020152719599612896,0.01193482708382145,0.0222646842503467,-0.01265143387156664,1.966328759989051e-06,0.00017292627250735,1.7157153863290709e-06,4.061321072606218e-06,0.000142440097520718,0.0004957161647676365,0.00016005877900662367,0
2020-04-15,-0.03291098212791815,-0.03565497320191301,-0.047329519554843553,-0.036475571607213056,-0.027889714521607763,-0.023823857063930007,-0.02168372010334491,0.0010831327446241476,0.0012712771140291346,0.0022400834212923182,0.0013304673240729272,0.0007778361760967789,0.0005675761654025677,0.00047018371752020416,0
2020-04-16,0.0665955071362044,0.11951106721999152,0.0782150293917981,0.08827754548947872,0.07111668841450525,0.07157116395805103,0.07135654918750695,0.0044349615707282505,0.014282895188061332,0.00611759082275984,0.0077929250376469845,0.005057583371045825,0.005122431510310223,0.005091757111949098,0
2020-04-17,-0.007053154283543912,-0.009797710615834605,-0.008046956215750602,-0.01336952681735386,-0.018714880659064646,-0.014704572742770754,0.006039141368818631,4.9746985347473836e-05,9.599513331163811e-05,6.475350433820726e-05,0.00017874424731994403,0.00035024675808303197,0.0002162244595474366,3.647122847257656e-05,0
2020-04-18,0.027338278888869923,0.09401467364274746,0.04473604192459125,0.05001989001755829,0.050977772524340534,0.027308598209405056,0.04866549920635822,0.0007473814926056309,0.008838758860152314,0.0020013134470787857,0.0025019893973686276,0.0025987332915434085,0.000745759536162721,0.002368330813004053,0
2020-04-19,-0.015034734249392934,-0.03983333074645398,-0.04402549501044468,-0.052092698118181485,-0.031495978653214525,-0.01124091595013792,0.0002493143867315793,0.00022604323394986894,0.001586694238356396,0.0019382442109146891,0.002713649197231989,0.000991996671323745,0.0001263581913980651,6.21576634313435e-08,0
2020-04-20,-0.04147795844645129,-0.05553019804025163,-0.04905774424081244,-0.05395195247773283,-0.047547917787724533,-0.03868518335685564,-0.07665197759618671,0.0017204210368855397,0.0030836028943895663,0.002406662269996966,0.0029108131761595418,0.0022608044859482113,0.0014965434113535406,0.0058755256694063085,0
2020-04-21,0.0013161745099790974,0.0022861172358847625,0.009281900233862283,0.001367802155528526,-0.005277867331299576,0.0025527317976931974,0.0018822269606400296,1.732315340718717e-06,5.226332016209387e-06,8.61536719513727e-05,1.8708827366684822e-06,2.7855883566799305e-05,6.516439630953944e-06,3.5427783313602038e-06,0
2020-04-22,0.03875687495421529,0.06752019483654523,0.029853687773447525,0.059949000460404495,0.03557493158460172,0.035548489270069726,0.08184920639703162,0.0015020953562166802,0.004558976710765029,0.0008912426736744902,0.0035938826562015784,0.001265575757249093,0.0012636950893842624,0.006699292587823882,0
2020-04-23,0.051458473563400886,0.014884298904434542,0.02703504905442118,0.018409992541681474,0.039489234331645896,0.03268475333427441,0.006169051026715108,0.002647974501475228,0.0002215423538765513,0.0007308938773749596,0.0003389278253847675,0.0015593996280996408,0.0010682931005223622,3.8057190570214724e-05,0
2020-04-24,0.0020410484464019204,0.011366195708712555,0.03427155187770127,0.0021462396455324433,-0.0018046192417051918,0.026224525331703726,0.0009835260197789734,4.1658787605596925e-06,0.0001291904048887557,0.0011745392681059696,4.606344616055228e-06,3.2566506075326217e-06,0.0006877257288731704,9.673234315822695e-07,0
2020-04-25,0.004865672113904891,0.03370428304581859,-0.0009000293117065589,0.0008824086124180684,0.027325020148341216,0.0014508344841731378,0.05265633651519059,2.3674765120031694e-05,0.0011359786956326543,8.100527619309821e-07,7.786449592695808e-07,0.0007466567261072534,2.1049207004659347e-06,0.0027726897752009937,0
2020-04-26,0.018201076724017492,0.017069097982244978,0.003213883133595478,0.033901551675681416,0.07708542257226259,0.009107032511551892,-0.020255049511763778,0.0003312791939135713,0.0002913541059274796,1.0329044796409489e-05,0.0011493152060188974,0.00594216237314429,8.293804116646317e-05,0.00041026703072400203,0
